,target_name,social_reward,path,energy_cost,total_score,final_target,simulation_index
0,C,26.0,14.0,14.0,12.0,D,75
1,D,23.0,3.0,3.0,20.0,D,75
0,E,15.0,6.0,6.0,9.0,E,76
0,C,26.0,10.0,10.0,16.0,C,77
0,D,23.0,13.0,13.0,10.0,D,78
1,F,13.0,11.0,11.0,2.0,D,78
0,C,26.0,3.0,3.0,23.0,C,79
1,D,23.0,12.0,12.0,11.0,C,79
2,E,15.0,13.0,13.0,2.0,C,79
0,E,15.0,18.0,18.0,-3.0,E,80
0,F,13.0,10.0,10.0,3.0,F,81
0,D,23.0,5.0,5.0,18.0,D,82
0,C,26.0,4.0,4.0,22.0,C,83
1,D,23.0,2.0,2.0,21.0,C,83
2,F,13.0,10.0,10.0,3.0,C,83
0,C,26.0,3.0,3.0,23.0,C,84
1,D,23.0,12.0,12.0,11.0,C,84
2,E,15.0,21.0,21.0,-6.0,C,84
0,C,26.0,7.0,7.0,19.0,C,85
1,D,23.0,9.0,9.0,14.0,C,85
2,E,15.0,4.0,4.0,11.0,C,85
0,D,23.0,4.0,4.0,19.0,D,86
1,F,13.0,8.0,8.0,5.0,D,86
0,C,26.0,11.0,11.0,15.0,D,87
1,D,23.0,2.0,2.0,21.0,D,87
2,E,15.0,11.0,11.0,4.0,D,87
3,F,13.0,15.0,15.0,-2.0,D,87
0,D,23.0,14.0,14.0,9.0,D,88
1,E,15.0,16.0,16.0,-1.0,D,88
0,C,26.0,11.0,11.0,15.0,C,89
1,F,13.0,16.0,16.0,-3.0,C,89
0,D,23.0,11.0,11.0,12.0,D,90
0,C,26.0,6.0,6.0,20.0,C,91
1,E,15.0,5.0,5.0,10.0,C,91
0,C,26.0,6.0,6.0,20.0,C,92
1,F,13.0,7.0,7.0,6.0,C,92
0,E,15.0,6.0,6.0,9.0,E,93
1,F,13.0,5.0,5.0,8.0,E,93
0,C,26.0,7.0,7.0,19.0,C,94
1,D,23.0,11.0,11.0,12.0,C,94
2,F,13.0,8.0,8.0,5.0,C,94
0,C,26.0,3.0,3.0,23.0,C,95
1,E,15.0,13.0,13.0,2.0,C,95
0,C,26.0,10.0,10.0,16.0,C,96
1,D,23.0,8.0,8.0,15.0,C,96
2,E,15.0,5.0,5.0,10.0,C,96
3,F,13.0,10.0,10.0,3.0,C,96
0,F,13.0,10.0,10.0,3.0,F,97
0,D,23.0,6.0,6.0,17.0,D,98
0,D,23.0,13.0,13.0,10.0,E,99
1,E,15.0,2.0,2.0,13.0,E,99
0,E,15.0,11.0,11.0,4.0,E,100
0,D,23.0,13.0,13.0,10.0,D,101
0,C,26.0,10.0,10.0,16.0,D,102
1,D,23.0,3.0,3.0,20.0,D,102
2,E,15.0,15.0,15.0,0.0,D,102
3,F,13.0,13.0,13.0,0.0,D,102
0,F,13.0,14.0,14.0,-1.0,F,103
0,D,23.0,14.0,14.0,9.0,E,104
1,E,15.0,4.0,4.0,11.0,E,104
2,F,13.0,12.0,12.0,1.0,E,104
0,C,26.0,5.0,5.0,21.0,C,105
1,E,15.0,6.0,6.0,9.0,C,105
2,F,13.0,9.0,9.0,4.0,C,105
0,F,13.0,3.0,3.0,10.0,F,106
0,C,26.0,11.0,11.0,15.0,D,107
1,D,23.0,2.0,2.0,21.0,D,107
2,E,15.0,16.0,16.0,-1.0,D,107
3,F,13.0,7.0,7.0,6.0,D,107
0,C,26.0,18.0,18.0,8.0,C,108
1,D,23.0,22.0,22.0,1.0,C,108
2,E,15.0,13.0,13.0,2.0,C,108
0,D,23.0,10.0,10.0,13.0,D,109
1,E,15.0,10.0,10.0,5.0,D,109
0,C,26.0,10.0,10.0,16.0,D,110
1,D,23.0,7.0,7.0,16.0,D,110
2,F,13.0,7.0,7.0,6.0,D,110
0,C,26.0,5.0,5.0,21.0,C,111
1,E,15.0,9.0,9.0,6.0,C,111
0,D,23.0,4.0,4.0,19.0,D,112
1,E,15.0,5.0,5.0,10.0,D,112
2,F,13.0,8.0,8.0,5.0,D,112
0,C,26.0,9.0,9.0,17.0,C,113
0,E,15.0,8.0,8.0,7.0,E,114
0,C,26.0,9.0,9.0,17.0,C,115
0,C,26.0,10.0,10.0,16.0,C,116
1,E,15.0,9.0,9.0,6.0,C,116
2,F,13.0,12.0,12.0,1.0,C,116
0,D,23.0,8.0,8.0,15.0,D,117
1,E,15.0,6.0,6.0,9.0,D,117
0,E,15.0,8.0,8.0,7.0,E,118
1,F,13.0,9.0,9.0,4.0,E,118
0,D,23.0,9.0,9.0,14.0,D,119
1,E,15.0,5.0,5.0,10.0,D,119
2,F,13.0,4.0,4.0,9.0,D,119
0,C,26.0,3.0,3.0,23.0,C,120
1,F,13.0,12.0,12.0,1.0,C,120
0,F,13.0,7.0,7.0,6.0,F,121
0,D,23.0,7.0,7.0,16.0,D,122
1,E,15.0,4.0,4.0,11.0,D,122
2,F,13.0,5.0,5.0,8.0,D,122
0,E,15.0,9.0,9.0,6.0,E,123
0,F,13.0,12.0,12.0,1.0,F,124
0,E,15.0,10.0,10.0,5.0,E,125
0,C,26.0,11.0,11.0,15.0,C,126
1,E,15.0,19.0,19.0,-4.0,C,126
2,F,13.0,9.0,9.0,4.0,C,126
0,C,26.0,18.0,18.0,8.0,C,127
0,C,26.0,4.0,4.0,22.0,C,128
1,D,23.0,6.0,6.0,17.0,C,128
0,C,26.0,6.0,6.0,20.0,C,129
1,F,13.0,2.0,2.0,11.0,C,129
0,C,26.0,14.0,14.0,12.0,C,130
1,E,15.0,8.0,8.0,7.0,C,130
2,F,13.0,2.0,2.0,11.0,C,130
0,E,15.0,6.0,6.0,9.0,E,131
1,F,13.0,13.0,13.0,0.0,E,131
0,C,26.0,3.0,3.0,23.0,C,132
1,E,15.0,8.0,8.0,7.0,C,132
2,F,13.0,10.0,10.0,3.0,C,132
0,C,26.0,3.0,3.0,23.0,C,133
1,E,15.0,9.0,9.0,6.0,C,133
2,F,13.0,5.0,5.0,8.0,C,133
0,F,13.0,9.0,9.0,4.0,F,134
0,E,15.0,10.0,10.0,5.0,E,135
1,F,13.0,17.0,17.0,-4.0,E,135
0,F,13.0,18.0,18.0,-5.0,F,136
0,D,23.0,15.0,15.0,8.0,D,137
1,E,15.0,10.0,10.0,5.0,D,137
0,C,26.0,7.0,7.0,19.0,C,138
1,D,23.0,5.0,5.0,18.0,C,138
2,E,15.0,8.0,8.0,7.0,C,138
3,F,13.0,9.0,9.0,4.0,C,138
0,C,26.0,10.0,10.0,16.0,C,139
1,D,23.0,13.0,13.0,10.0,C,139
2,E,15.0,10.0,10.0,5.0,C,139
3,F,13.0,8.0,8.0,5.0,C,139
0,D,23.0,10.0,10.0,13.0,D,140
1,E,15.0,6.0,6.0,9.0,D,140
0,C,26.0,14.0,14.0,12.0,C,141
1,F,13.0,13.0,13.0,0.0,C,141
0,E,15.0,6.0,6.0,9.0,E,142
0,C,26.0,12.0,12.0,14.0,C,143
1,D,23.0,12.0,12.0,11.0,C,143
0,C,26.0,10.0,10.0,16.0,C,144
1,E,15.0,17.0,17.0,-2.0,C,144
0,C,26.0,15.0,15.0,11.0,E,145
1,D,23.0,17.0,17.0,6.0,E,145
2,E,15.0,2.0,2.0,13.0,E,145
3,F,13.0,15.0,15.0,-2.0,E,145
0,C,26.0,7.0,7.0,19.0,C,146
1,D,23.0,15.0,15.0,8.0,C,146
2,E,15.0,6.0,6.0,9.0,C,146
3,F,13.0,7.0,7.0,6.0,C,146
0,C,26.0,7.0,7.0,19.0,C,147
1,D,23.0,6.0,6.0,17.0,C,147
2,E,15.0,9.0,9.0,6.0,C,147
0,E,15.0,13.0,13.0,2.0,E,148
0,C,26.0,7.0,7.0,19.0,C,149
0,C,26.0,12.0,12.0,14.0,C,150
1,F,13.0,4.0,4.0,9.0,C,150
0,C,26.0,6.0,6.0,20.0,C,151
1,D,23.0,7.0,7.0,16.0,C,151
2,E,15.0,2.0,2.0,13.0,C,151
3,F,13.0,11.0,11.0,2.0,C,151
0,D,23.0,6.0,6.0,17.0,D,152
1,E,15.0,13.0,13.0,2.0,D,152
2,F,13.0,6.0,6.0,7.0,D,152
0,C,26.0,13.0,13.0,13.0,C,153
1,D,23.0,11.0,11.0,12.0,C,153
2,E,15.0,5.0,5.0,10.0,C,153
3,F,13.0,20.0,20.0,-7.0,C,153
0,D,23.0,14.0,14.0,9.0,D,154
1,F,13.0,11.0,11.0,2.0,D,154
0,C,26.0,6.0,6.0,20.0,C,155
1,D,23.0,4.0,4.0,19.0,C,155
2,E,15.0,9.0,9.0,6.0,C,155
0,C,26.0,5.0,5.0,21.0,C,156
1,D,23.0,5.0,5.0,18.0,C,156
2,E,15.0,5.0,5.0,10.0,C,156
3,F,13.0,6.0,6.0,7.0,C,156
0,C,26.0,6.0,6.0,20.0,C,157
0,F,13.0,16.0,16.0,-3.0,F,158
0,E,15.0,13.0,13.0,2.0,E,159
0,F,13.0,16.0,16.0,-3.0,F,160
0,E,15.0,15.0,15.0,0.0,E,161
0,C,26.0,7.0,7.0,19.0,C,162
1,E,15.0,9.0,9.0,6.0,C,162
2,F,13.0,12.0,12.0,1.0,C,162
0,D,23.0,7.0,7.0,16.0,D,163
1,F,13.0,13.0,13.0,0.0,D,163
0,D,23.0,2.0,2.0,21.0,D,164
1,E,15.0,8.0,8.0,7.0,D,164
0,C,26.0,6.0,6.0,20.0,C,165
1,E,15.0,11.0,11.0,4.0,C,165
2,F,13.0,7.0,7.0,6.0,C,165
0,F,13.0,7.0,7.0,6.0,F,166
0,C,26.0,16.0,16.0,10.0,C,167
0,F,13.0,7.0,7.0,6.0,F,168
0,C,26.0,8.0,8.0,18.0,C,169
1,D,23.0,9.0,9.0,14.0,C,169
2,F,13.0,14.0,14.0,-1.0,C,169
0,C,26.0,4.0,4.0,22.0,C,170
1,E,15.0,15.0,15.0,0.0,C,170
0,C,26.0,5.0,5.0,21.0,C,171
1,F,13.0,4.0,4.0,9.0,C,171
0,D,23.0,9.0,9.0,14.0,D,172
1,F,13.0,4.0,4.0,9.0,D,172
0,C,26.0,2.0,2.0,24.0,C,173
1,F,13.0,6.0,6.0,7.0,C,173
0,E,15.0,12.0,12.0,3.0,E,174
0,C,26.0,10.0,10.0,16.0,C,175
0,C,26.0,9.0,9.0,17.0,C,176
1,D,23.0,7.0,7.0,16.0,C,176
2,E,15.0,7.0,7.0,8.0,C,176
3,F,13.0,9.0,9.0,4.0,C,176
0,C,26.0,8.0,8.0,18.0,C,177
1,D,23.0,6.0,6.0,17.0,C,177
2,E,15.0,11.0,11.0,4.0,C,177
3,F,13.0,7.0,7.0,6.0,C,177
0,D,23.0,10.0,10.0,13.0,D,178
1,F,13.0,6.0,6.0,7.0,D,178
0,C,26.0,13.0,13.0,13.0,C,179
1,D,23.0,13.0,13.0,10.0,C,179
2,E,15.0,9.0,9.0,6.0,C,179
0,C,26.0,4.0,4.0,22.0,C,180
1,D,23.0,5.0,5.0,18.0,C,180
2,E,15.0,12.0,12.0,3.0,C,180
3,F,13.0,3.0,3.0,10.0,C,180
0,C,26.0,15.0,15.0,11.0,C,181
0,E,15.0,11.0,11.0,4.0,E,182
0,E,15.0,8.0,8.0,7.0,E,183
0,C,26.0,3.0,3.0,23.0,C,184
1,D,23.0,9.0,9.0,14.0,C,184
0,D,23.0,16.0,16.0,7.0,D,185
1,E,15.0,9.0,9.0,6.0,D,185
0,C,26.0,17.0,17.0,9.0,D,186
1,D,23.0,10.0,10.0,13.0,D,186
2,E,15.0,6.0,6.0,9.0,D,186
0,C,26.0,11.0,11.0,15.0,C,187
1,F,13.0,9.0,9.0,4.0,C,187
0,D,23.0,13.0,13.0,10.0,D,188
1,F,13.0,11.0,11.0,2.0,D,188
0,F,13.0,19.0,19.0,-6.0,F,189
0,C,26.0,6.0,6.0,20.0,C,190
1,D,23.0,7.0,7.0,16.0,C,190
2,E,15.0,9.0,9.0,6.0,C,190
3,F,13.0,9.0,9.0,4.0,C,190
0,C,26.0,7.0,7.0,19.0,C,191
1,E,15.0,7.0,7.0,8.0,C,191
0,E,15.0,5.0,5.0,10.0,E,192
1,F,13.0,12.0,12.0,1.0,E,192
0,C,26.0,8.0,8.0,18.0,C,193
1,D,23.0,10.0,10.0,13.0,C,193
2,E,15.0,16.0,16.0,-1.0,C,193
3,F,13.0,11.0,11.0,2.0,C,193
0,C,26.0,13.0,13.0,13.0,D,194
1,D,23.0,9.0,9.0,14.0,D,194
2,E,15.0,11.0,11.0,4.0,D,194
3,F,13.0,10.0,10.0,3.0,D,194
0,F,13.0,17.0,17.0,-4.0,F,195
0,D,23.0,9.0,9.0,14.0,D,196
1,E,15.0,9.0,9.0,6.0,D,196
0,D,23.0,19.0,19.0,4.0,D,197
1,E,15.0,14.0,14.0,1.0,D,197
2,F,13.0,14.0,14.0,-1.0,D,197
0,C,26.0,10.0,10.0,16.0,D,198
1,D,23.0,5.0,5.0,18.0,D,198
2,E,15.0,6.0,6.0,9.0,D,198
3,F,13.0,11.0,11.0,2.0,D,198
0,C,26.0,3.0,3.0,23.0,C,199
1,D,23.0,7.0,7.0,16.0,C,199
0,C,26.0,14.0,14.0,12.0,C,200
1,E,15.0,7.0,7.0,8.0,C,200
2,F,13.0,8.0,8.0,5.0,C,200
0,D,23.0,14.0,14.0,9.0,D,201
1,E,15.0,10.0,10.0,5.0,D,201
0,C,26.0,6.0,6.0,20.0,C,202
1,E,15.0,12.0,12.0,3.0,C,202
2,F,13.0,6.0,6.0,7.0,C,202
0,D,23.0,9.0,9.0,14.0,D,203
0,C,26.0,13.0,13.0,13.0,D,204
1,D,23.0,4.0,4.0,19.0,D,204
2,E,15.0,11.0,11.0,4.0,D,204
0,C,26.0,9.0,9.0,17.0,C,205
1,D,23.0,9.0,9.0,14.0,C,205
2,E,15.0,4.0,4.0,11.0,C,205
3,F,13.0,12.0,12.0,1.0,C,205
0,C,26.0,11.0,11.0,15.0,C,206
0,C,26.0,5.0,5.0,21.0,C,207
1,D,23.0,14.0,14.0,9.0,C,207
2,E,15.0,17.0,17.0,-2.0,C,207
0,C,26.0,13.0,13.0,13.0,D,208
1,D,23.0,4.0,4.0,19.0,D,208
2,E,15.0,7.0,7.0,8.0,D,208
3,F,13.0,15.0,15.0,-2.0,D,208
0,D,23.0,12.0,12.0,11.0,D,209
0,C,26.0,6.0,6.0,20.0,C,210
1,D,23.0,9.0,9.0,14.0,C,210
2,E,15.0,3.0,3.0,12.0,C,210
3,F,13.0,16.0,16.0,-3.0,C,210
0,C,26.0,13.0,13.0,13.0,C,211
1,D,23.0,15.0,15.0,8.0,C,211
2,E,15.0,6.0,6.0,9.0,C,211
0,C,26.0,11.0,11.0,15.0,D,212
1,D,23.0,6.0,6.0,17.0,D,212
2,F,13.0,4.0,4.0,9.0,D,212
0,D,23.0,10.0,10.0,13.0,D,213
1,F,13.0,14.0,14.0,-1.0,D,213
0,C,26.0,13.0,13.0,13.0,D,214
1,D,23.0,2.0,2.0,21.0,D,214
0,C,26.0,18.0,18.0,8.0,C,215
1,E,15.0,12.0,12.0,3.0,C,215
0,C,26.0,12.0,12.0,14.0,C,216
0,C,26.0,7.0,7.0,19.0,C,217
1,D,23.0,8.0,8.0,15.0,C,217
2,E,15.0,5.0,5.0,10.0,C,217
3,F,13.0,14.0,14.0,-1.0,C,217
0,C,26.0,9.0,9.0,17.0,C,218
1,D,23.0,9.0,9.0,14.0,C,218
2,E,15.0,9.0,9.0,6.0,C,218
3,F,13.0,17.0,17.0,-4.0,C,218
0,C,26.0,7.0,7.0,19.0,C,219
1,E,15.0,11.0,11.0,4.0,C,219
0,E,15.0,11.0,11.0,4.0,E,220
0,C,26.0,10.0,10.0,16.0,C,221
1,E,15.0,10.0,10.0,5.0,C,221
0,C,26.0,3.0,3.0,23.0,C,222
1,D,23.0,14.0,14.0,9.0,C,222
0,C,26.0,14.0,14.0,12.0,C,223
1,E,15.0,5.0,5.0,10.0,C,223
0,C,26.0,4.0,4.0,22.0,C,224
1,D,23.0,8.0,8.0,15.0,C,224
2,E,15.0,13.0,13.0,2.0,C,224
0,C,26.0,17.0,17.0,9.0,E,225
1,E,15.0,5.0,5.0,10.0,E,225
2,F,13.0,11.0,11.0,2.0,E,225
0,D,23.0,11.0,11.0,12.0,D,226
1,E,15.0,8.0,8.0,7.0,D,226
2,F,13.0,8.0,8.0,5.0,D,226
0,D,23.0,13.0,13.0,10.0,D,227
1,E,15.0,8.0,8.0,7.0,D,227
2,F,13.0,11.0,11.0,2.0,D,227
0,C,26.0,13.0,13.0,13.0,D,228
1,D,23.0,8.0,8.0,15.0,D,228
2,E,15.0,10.0,10.0,5.0,D,228
3,F,13.0,6.0,6.0,7.0,D,228
0,C,26.0,8.0,8.0,18.0,C,229
0,C,26.0,4.0,4.0,22.0,C,230
0,C,26.0,5.0,5.0,21.0,C,231
1,D,23.0,14.0,14.0,9.0,C,231
2,E,15.0,4.0,4.0,11.0,C,231
3,F,13.0,10.0,10.0,3.0,C,231
0,C,26.0,10.0,10.0,16.0,C,232
1,D,23.0,11.0,11.0,12.0,C,232
2,E,15.0,10.0,10.0,5.0,C,232
3,F,13.0,14.0,14.0,-1.0,C,232
0,F,13.0,7.0,7.0,6.0,F,233
0,D,23.0,6.0,6.0,17.0,D,234
1,E,15.0,11.0,11.0,4.0,D,234
2,F,13.0,7.0,7.0,6.0,D,234
0,C,26.0,13.0,13.0,13.0,C,235
0,E,15.0,9.0,9.0,6.0,E,236
0,E,15.0,13.0,13.0,2.0,E,237
0,C,26.0,9.0,9.0,17.0,C,238
1,D,23.0,8.0,8.0,15.0,C,238
2,E,15.0,10.0,10.0,5.0,C,238
3,F,13.0,13.0,13.0,0.0,C,238
0,C,26.0,14.0,14.0,12.0,C,239
1,D,23.0,12.0,12.0,11.0,C,239
2,E,15.0,10.0,10.0,5.0,C,239
3,F,13.0,12.0,12.0,1.0,C,239
0,C,26.0,14.0,14.0,12.0,C,240
0,D,23.0,10.0,10.0,13.0,D,241
1,E,15.0,9.0,9.0,6.0,D,241
2,F,13.0,5.0,5.0,8.0,D,241
0,C,26.0,17.0,17.0,9.0,C,242
1,F,13.0,17.0,17.0,-4.0,C,242
0,C,26.0,12.0,12.0,14.0,C,243
1,D,23.0,12.0,12.0,11.0,C,243
2,F,13.0,3.0,3.0,10.0,C,243
0,C,26.0,16.0,16.0,10.0,D,244
1,D,23.0,12.0,12.0,11.0,D,244
2,E,15.0,9.0,9.0,6.0,D,244
3,F,13.0,7.0,7.0,6.0,D,244
0,D,23.0,5.0,5.0,18.0,D,245
0,D,23.0,4.0,4.0,19.0,D,246
1,E,15.0,10.0,10.0,5.0,D,246
2,F,13.0,12.0,12.0,1.0,D,246
0,C,26.0,13.0,13.0,13.0,D,247
1,D,23.0,8.0,8.0,15.0,D,247
2,E,15.0,10.0,10.0,5.0,D,247
3,F,13.0,12.0,12.0,1.0,D,247
0,C,26.0,9.0,9.0,17.0,C,248
0,C,26.0,11.0,11.0,15.0,D,249
1,D,23.0,5.0,5.0,18.0,D,249
2,E,15.0,9.0,9.0,6.0,D,249
3,F,13.0,7.0,7.0,6.0,D,249
0,C,26.0,4.0,4.0,22.0,C,250
1,D,23.0,8.0,8.0,15.0,C,250
