,target_name,social_reward,path,energy_cost,total_score,final_target,simulation_index
3,F,18.0,10.0,10.0,8.0,C,23
0,D,18.0,8.0,8.0,10.0,D,24
1,E,18.0,12.0,12.0,6.0,D,24
2,F,18.0,9.0,9.0,9.0,D,24
0,C,20.0,8.0,8.0,12.0,C,25
1,D,18.0,7.0,7.0,11.0,C,25
0,D,18.0,9.0,9.0,9.0,F,26
1,F,18.0,2.0,2.0,16.0,F,26
0,C,20.0,5.0,5.0,15.0,C,27
1,D,18.0,5.0,5.0,13.0,C,27
2,E,18.0,5.0,5.0,13.0,C,27
3,F,18.0,12.0,12.0,6.0,C,27
0,E,18.0,9.0,9.0,9.0,E,28
0,C,20.0,5.0,5.0,15.0,C,29
1,E,18.0,6.0,6.0,12.0,C,29
0,C,20.0,5.0,5.0,15.0,C,30
1,E,18.0,3.0,3.0,15.0,C,30
2,F,18.0,15.0,15.0,3.0,C,30
0,D,18.0,15.0,15.0,3.0,D,31
0,C,20.0,13.0,13.0,7.0,D,32
1,D,18.0,3.0,3.0,15.0,D,32
0,C,20.0,15.0,15.0,5.0,F,33
1,D,18.0,14.0,14.0,4.0,F,33
2,E,18.0,10.0,10.0,8.0,F,33
3,F,18.0,9.0,9.0,9.0,F,33
0,D,18.0,8.0,8.0,10.0,E,34
1,E,18.0,5.0,5.0,13.0,E,34
2,F,18.0,13.0,13.0,5.0,E,34
0,C,20.0,8.0,8.0,12.0,C,35
0,D,18.0,9.0,9.0,9.0,F,36
1,E,18.0,10.0,10.0,8.0,F,36
2,F,18.0,2.0,2.0,16.0,F,36
0,D,18.0,10.0,10.0,8.0,F,37
1,E,18.0,15.0,15.0,3.0,F,37
2,F,18.0,9.0,9.0,9.0,F,37
0,C,20.0,5.0,5.0,15.0,C,38
1,D,18.0,14.0,14.0,4.0,C,38
2,F,18.0,8.0,8.0,10.0,C,38
0,D,18.0,6.0,6.0,12.0,D,39
1,E,18.0,12.0,12.0,6.0,D,39
0,D,18.0,9.0,9.0,9.0,E,40
1,E,18.0,7.0,7.0,11.0,E,40
2,F,18.0,10.0,10.0,8.0,E,40
0,F,18.0,5.0,5.0,13.0,F,41
0,C,20.0,5.0,5.0,15.0,C,42
1,F,18.0,20.0,20.0,-2.0,C,42
0,E,18.0,10.0,10.0,8.0,E,43
1,F,18.0,16.0,16.0,2.0,E,43
0,C,20.0,15.0,15.0,5.0,D,44
1,D,18.0,5.0,5.0,13.0,D,44
2,E,18.0,6.0,6.0,12.0,D,44
0,E,18.0,15.0,15.0,3.0,E,45
0,D,18.0,8.0,8.0,10.0,F,46
1,F,18.0,4.0,4.0,14.0,F,46
0,C,20.0,10.0,10.0,10.0,F,47
1,D,18.0,8.0,8.0,10.0,F,47
2,F,18.0,5.0,5.0,13.0,F,47
0,C,20.0,10.0,10.0,10.0,D,48
1,D,18.0,5.0,5.0,13.0,D,48
2,F,18.0,11.0,11.0,7.0,D,48
0,C,20.0,7.0,7.0,13.0,C,49
1,D,18.0,13.0,13.0,5.0,C,49
2,E,18.0,16.0,16.0,2.0,C,49
3,F,18.0,8.0,8.0,10.0,C,49
0,C,20.0,12.0,12.0,8.0,C,50
0,C,20.0,8.0,8.0,12.0,C,51
1,F,18.0,13.0,13.0,5.0,C,51
0,C,20.0,11.0,11.0,9.0,D,52
1,D,18.0,3.0,3.0,15.0,D,52
2,E,18.0,9.0,9.0,9.0,D,52
0,C,20.0,10.0,10.0,10.0,C,53
1,E,18.0,9.0,9.0,9.0,C,53
2,F,18.0,10.0,10.0,8.0,C,53
0,C,20.0,11.0,11.0,9.0,D,54
1,D,18.0,2.0,2.0,16.0,D,54
2,E,18.0,16.0,16.0,2.0,D,54
3,F,18.0,7.0,7.0,11.0,D,54
0,D,18.0,7.0,7.0,11.0,D,55
1,E,18.0,20.0,20.0,-2.0,D,55
2,F,18.0,10.0,10.0,8.0,D,55
0,C,20.0,6.0,6.0,14.0,D,56
1,D,18.0,4.0,4.0,14.0,D,56
2,E,18.0,9.0,9.0,9.0,D,56
0,C,20.0,5.0,5.0,15.0,C,57
1,D,18.0,5.0,5.0,13.0,C,57
2,E,18.0,10.0,10.0,8.0,C,57
3,F,18.0,11.0,11.0,7.0,C,57
0,E,18.0,4.0,4.0,14.0,F,58
1,F,18.0,2.0,2.0,16.0,F,58
0,C,20.0,3.0,3.0,17.0,C,59
1,D,18.0,6.0,6.0,12.0,C,59
2,E,18.0,14.0,14.0,4.0,C,59
0,D,18.0,5.0,5.0,13.0,D,60
1,E,18.0,9.0,9.0,9.0,D,60
0,E,18.0,11.0,11.0,7.0,F,61
1,F,18.0,7.0,7.0,11.0,F,61
0,F,18.0,7.0,7.0,11.0,F,62
0,C,20.0,13.0,13.0,7.0,D,63
1,D,18.0,8.0,8.0,10.0,D,63
2,F,18.0,12.0,12.0,6.0,D,63
0,C,20.0,18.0,18.0,2.0,D,64
1,D,18.0,4.0,4.0,14.0,D,64
2,F,18.0,7.0,7.0,11.0,D,64
0,C,20.0,4.0,4.0,16.0,C,65
1,D,18.0,7.0,7.0,11.0,C,65
2,E,18.0,13.0,13.0,5.0,C,65
3,F,18.0,10.0,10.0,8.0,C,65
0,E,18.0,7.0,7.0,11.0,E,66
0,D,18.0,5.0,5.0,13.0,D,67
0,C,20.0,11.0,11.0,9.0,F,68
1,E,18.0,7.0,7.0,11.0,F,68
2,F,18.0,4.0,4.0,14.0,F,68
0,D,18.0,10.0,10.0,8.0,D,69
0,C,20.0,15.0,15.0,5.0,C,70
1,D,18.0,13.0,13.0,5.0,C,70
2,E,18.0,16.0,16.0,2.0,C,70
0,F,18.0,7.0,7.0,11.0,F,71
0,C,20.0,9.0,9.0,11.0,C,72
0,C,20.0,9.0,9.0,11.0,C,73
1,D,18.0,8.0,8.0,10.0,C,73
0,D,18.0,4.0,4.0,14.0,D,74
1,E,18.0,17.0,17.0,1.0,D,74
0,C,20.0,13.0,13.0,7.0,D,75
1,D,18.0,8.0,8.0,10.0,D,75
2,E,18.0,10.0,10.0,8.0,D,75
0,D,18.0,9.0,9.0,9.0,D,76
1,E,18.0,12.0,12.0,6.0,D,76
0,F,18.0,15.0,15.0,3.0,F,77
0,E,18.0,3.0,3.0,15.0,E,78
1,F,18.0,6.0,6.0,12.0,E,78
0,C,20.0,12.0,12.0,8.0,C,79
1,D,18.0,14.0,14.0,4.0,C,79
2,E,18.0,14.0,14.0,4.0,C,79
3,F,18.0,18.0,18.0,0.0,C,79
0,C,20.0,5.0,5.0,15.0,C,80
1,D,18.0,9.0,9.0,9.0,C,80
2,F,18.0,8.0,8.0,10.0,C,80
0,E,18.0,10.0,10.0,8.0,F,81
1,F,18.0,6.0,6.0,12.0,F,81
0,C,20.0,17.0,17.0,3.0,C,82
1,D,18.0,16.0,16.0,2.0,C,82
0,D,18.0,8.0,8.0,10.0,D,83
0,D,18.0,14.0,14.0,4.0,E,84
1,E,18.0,8.0,8.0,10.0,E,84
0,E,18.0,10.0,10.0,8.0,E,85
0,D,18.0,7.0,7.0,11.0,D,86
0,D,18.0,16.0,16.0,2.0,D,87
0,E,18.0,5.0,5.0,13.0,E,88
0,C,20.0,12.0,12.0,8.0,C,89
1,E,18.0,12.0,12.0,6.0,C,89
0,D,18.0,9.0,9.0,9.0,D,90
0,C,20.0,4.0,4.0,16.0,C,91
1,D,18.0,13.0,13.0,5.0,C,91
2,E,18.0,14.0,14.0,4.0,C,91
3,F,18.0,10.0,10.0,8.0,C,91
0,C,20.0,8.0,8.0,12.0,D,92
1,D,18.0,5.0,5.0,13.0,D,92
2,E,18.0,16.0,16.0,2.0,D,92
0,C,20.0,15.0,15.0,5.0,D,93
1,D,18.0,10.0,10.0,8.0,D,93
2,E,18.0,12.0,12.0,6.0,D,93
0,C,20.0,3.0,3.0,17.0,C,94
0,F,18.0,6.0,6.0,12.0,F,95
0,D,18.0,19.0,19.0,-1.0,F,96
1,F,18.0,16.0,16.0,2.0,F,96
0,C,20.0,11.0,11.0,9.0,D,97
1,D,18.0,7.0,7.0,11.0,D,97
0,C,20.0,4.0,4.0,16.0,C,98
1,D,18.0,5.0,5.0,13.0,C,98
0,C,20.0,10.0,10.0,10.0,C,99
1,D,18.0,17.0,17.0,1.0,C,99
0,F,18.0,12.0,12.0,6.0,F,100
0,D,18.0,6.0,6.0,12.0,F,101
1,E,18.0,3.0,3.0,15.0,F,101
2,F,18.0,3.0,3.0,15.0,F,101
0,C,20.0,8.0,8.0,12.0,E,102
1,D,18.0,3.0,3.0,15.0,E,102
2,E,18.0,3.0,3.0,15.0,E,102
3,F,18.0,5.0,5.0,13.0,E,102
0,C,20.0,17.0,17.0,3.0,E,103
1,D,18.0,12.0,12.0,6.0,E,103
2,E,18.0,7.0,7.0,11.0,E,103
3,F,18.0,8.0,8.0,10.0,E,103
0,C,20.0,4.0,4.0,16.0,C,104
1,D,18.0,8.0,8.0,10.0,C,104
2,E,18.0,10.0,10.0,8.0,C,104
3,F,18.0,12.0,12.0,6.0,C,104
0,C,20.0,8.0,8.0,12.0,E,105
1,D,18.0,10.0,10.0,8.0,E,105
2,E,18.0,4.0,4.0,14.0,E,105
0,C,20.0,6.0,6.0,14.0,C,106
1,D,18.0,8.0,8.0,10.0,C,106
0,D,18.0,4.0,4.0,14.0,D,107
1,E,18.0,15.0,15.0,3.0,D,107
0,C,20.0,9.0,9.0,11.0,C,108
1,F,18.0,20.0,20.0,-2.0,C,108
0,C,20.0,11.0,11.0,9.0,C,109
0,D,18.0,15.0,15.0,3.0,E,110
1,E,18.0,12.0,12.0,6.0,E,110
2,F,18.0,14.0,14.0,4.0,E,110
0,C,20.0,13.0,13.0,7.0,E,111
1,D,18.0,11.0,11.0,7.0,E,111
2,E,18.0,10.0,10.0,8.0,E,111
3,F,18.0,18.0,18.0,0.0,E,111
0,C,20.0,17.0,17.0,3.0,F,112
1,D,18.0,16.0,16.0,2.0,F,112
2,E,18.0,10.0,10.0,8.0,F,112
3,F,18.0,7.0,7.0,11.0,F,112
0,D,18.0,11.0,11.0,7.0,F,113
1,F,18.0,10.0,10.0,8.0,F,113
0,E,18.0,7.0,7.0,11.0,F,114
1,F,18.0,5.0,5.0,13.0,F,114
0,E,18.0,9.0,9.0,9.0,E,115
0,C,20.0,11.0,11.0,9.0,E,116
1,E,18.0,8.0,8.0,10.0,E,116
0,C,20.0,9.0,9.0,11.0,F,117
1,D,18.0,12.0,12.0,6.0,F,117
2,F,18.0,2.0,2.0,16.0,F,117
0,C,20.0,14.0,14.0,6.0,E,118
1,D,18.0,5.0,5.0,13.0,E,118
2,E,18.0,2.0,2.0,16.0,E,118
3,F,18.0,12.0,12.0,6.0,E,118
0,C,20.0,8.0,8.0,12.0,C,119
1,E,18.0,9.0,9.0,9.0,C,119
0,E,18.0,8.0,8.0,10.0,F,120
1,F,18.0,5.0,5.0,13.0,F,120
0,C,20.0,2.0,2.0,18.0,C,121
0,E,18.0,4.0,4.0,14.0,F,122
1,F,18.0,2.0,2.0,16.0,F,122
0,E,18.0,8.0,8.0,10.0,E,123
0,C,20.0,13.0,13.0,7.0,E,124
1,D,18.0,12.0,12.0,6.0,E,124
2,E,18.0,8.0,8.0,10.0,E,124
3,F,18.0,16.0,16.0,2.0,E,124
0,D,18.0,7.0,7.0,11.0,D,125
0,C,20.0,13.0,13.0,7.0,D,126
1,D,18.0,2.0,2.0,16.0,D,126
2,F,18.0,11.0,11.0,7.0,D,126
0,C,20.0,10.0,10.0,10.0,C,127
1,E,18.0,10.0,10.0,8.0,C,127
2,F,18.0,8.0,8.0,10.0,C,127
0,C,20.0,12.0,12.0,8.0,E,128
1,E,18.0,8.0,8.0,10.0,E,128
2,F,18.0,21.0,21.0,-3.0,E,128
0,C,20.0,14.0,14.0,6.0,D,129
1,D,18.0,4.0,4.0,14.0,D,129
2,E,18.0,13.0,13.0,5.0,D,129
3,F,18.0,7.0,7.0,11.0,D,129
0,C,20.0,7.0,7.0,13.0,C,130
0,F,18.0,11.0,11.0,7.0,F,131
0,D,18.0,11.0,11.0,7.0,D,132
0,D,18.0,19.0,19.0,-1.0,D,133
0,C,20.0,10.0,10.0,10.0,E,134
1,D,18.0,4.0,4.0,14.0,E,134
2,E,18.0,3.0,3.0,15.0,E,134
3,F,18.0,10.0,10.0,8.0,E,134
0,D,18.0,8.0,8.0,10.0,D,135
1,E,18.0,11.0,11.0,7.0,D,135
0,D,18.0,8.0,8.0,10.0,D,136
0,F,18.0,2.0,2.0,16.0,F,137
0,D,18.0,11.0,11.0,7.0,D,138
0,D,18.0,3.0,3.0,15.0,D,139
0,C,20.0,13.0,13.0,7.0,E,140
1,E,18.0,10.0,10.0,8.0,E,140
2,F,18.0,16.0,16.0,2.0,E,140
0,D,18.0,4.0,4.0,14.0,D,141
1,E,18.0,8.0,8.0,10.0,D,141
0,D,18.0,16.0,16.0,2.0,F,142
1,E,18.0,14.0,14.0,4.0,F,142
2,F,18.0,6.0,6.0,12.0,F,142
0,C,20.0,15.0,15.0,5.0,F,143
1,D,18.0,8.0,8.0,10.0,F,143
2,E,18.0,7.0,7.0,11.0,F,143
3,F,18.0,4.0,4.0,14.0,F,143
0,C,20.0,9.0,9.0,11.0,E,144
1,E,18.0,6.0,6.0,12.0,E,144
2,F,18.0,6.0,6.0,12.0,E,144
0,C,20.0,12.0,12.0,8.0,D,145
1,D,18.0,8.0,8.0,10.0,D,145
2,F,18.0,12.0,12.0,6.0,D,145
0,C,20.0,12.0,12.0,8.0,C,146
0,F,18.0,7.0,7.0,11.0,F,147
0,F,18.0,9.0,9.0,9.0,F,148
0,C,20.0,8.0,8.0,12.0,E,149
1,E,18.0,6.0,6.0,12.0,E,149
0,D,18.0,12.0,12.0,6.0,D,150
0,D,18.0,11.0,11.0,7.0,E,151
1,E,18.0,2.0,2.0,16.0,E,151
0,D,18.0,13.0,13.0,5.0,F,152
1,E,18.0,10.0,10.0,8.0,F,152
2,F,18.0,7.0,7.0,11.0,F,152
0,C,20.0,8.0,8.0,12.0,F,153
1,F,18.0,6.0,6.0,12.0,F,153
0,F,18.0,8.0,8.0,10.0,F,154
0,E,18.0,9.0,9.0,9.0,E,155
1,F,18.0,12.0,12.0,6.0,E,155
0,E,18.0,12.0,12.0,6.0,E,156
0,E,18.0,10.0,10.0,8.0,E,157
0,C,20.0,10.0,10.0,10.0,C,158
0,F,18.0,11.0,11.0,7.0,F,159
0,C,20.0,3.0,3.0,17.0,C,160
1,D,18.0,11.0,11.0,7.0,C,160
2,E,18.0,7.0,7.0,11.0,C,160
0,C,20.0,4.0,4.0,16.0,C,161
1,F,18.0,12.0,12.0,6.0,C,161
0,E,18.0,5.0,5.0,13.0,E,162
1,F,18.0,9.0,9.0,9.0,E,162
0,D,18.0,18.0,18.0,0.0,D,163
0,C,20.0,9.0,9.0,11.0,E,164
1,D,18.0,16.0,16.0,2.0,E,164
2,E,18.0,2.0,2.0,16.0,E,164
0,C,20.0,11.0,11.0,9.0,C,165
0,C,20.0,8.0,8.0,12.0,C,166
1,D,18.0,16.0,16.0,2.0,C,166
2,E,18.0,16.0,16.0,2.0,C,166
3,F,18.0,17.0,17.0,1.0,C,166
0,C,20.0,4.0,4.0,16.0,C,167
1,D,18.0,8.0,8.0,10.0,C,167
0,C,20.0,5.0,5.0,15.0,C,168
1,E,18.0,13.0,13.0,5.0,C,168
0,D,18.0,12.0,12.0,6.0,D,169
0,C,20.0,12.0,12.0,8.0,C,170
1,D,18.0,17.0,17.0,1.0,C,170
0,D,18.0,10.0,10.0,8.0,F,171
1,E,18.0,18.0,18.0,0.0,F,171
2,F,18.0,9.0,9.0,9.0,F,171
0,C,20.0,21.0,21.0,-1.0,C,172
0,C,20.0,10.0,10.0,10.0,C,173
0,C,20.0,7.0,7.0,13.0,C,174
1,D,18.0,8.0,8.0,10.0,C,174
2,E,18.0,6.0,6.0,12.0,C,174
3,F,18.0,9.0,9.0,9.0,C,174
0,D,18.0,14.0,14.0,4.0,E,175
1,E,18.0,4.0,4.0,14.0,E,175
0,F,18.0,7.0,7.0,11.0,F,176
0,C,20.0,7.0,7.0,13.0,C,177
0,C,20.0,4.0,4.0,16.0,C,178
1,E,18.0,9.0,9.0,9.0,C,178
0,D,18.0,12.0,12.0,6.0,F,179
1,F,18.0,10.0,10.0,8.0,F,179
0,D,18.0,5.0,5.0,13.0,D,180
1,E,18.0,14.0,14.0,4.0,D,180
0,E,18.0,4.0,4.0,14.0,E,181
1,F,18.0,10.0,10.0,8.0,E,181
0,E,18.0,13.0,13.0,5.0,E,182
0,E,18.0,21.0,21.0,-3.0,E,183
0,F,18.0,12.0,12.0,6.0,F,184
0,D,18.0,9.0,9.0,9.0,D,185
0,C,20.0,7.0,7.0,13.0,C,186
1,D,18.0,10.0,10.0,8.0,C,186
2,F,18.0,7.0,7.0,11.0,C,186
0,C,20.0,10.0,10.0,10.0,F,187
1,E,18.0,10.0,10.0,8.0,F,187
2,F,18.0,6.0,6.0,12.0,F,187
0,E,18.0,3.0,3.0,15.0,E,188
0,E,18.0,10.0,10.0,8.0,E,189
0,C,20.0,20.0,20.0,0.0,C,190
0,C,20.0,11.0,11.0,9.0,C,191
1,E,18.0,16.0,16.0,2.0,C,191
2,F,18.0,16.0,16.0,2.0,C,191
0,C,20.0,14.0,14.0,6.0,E,192
1,D,18.0,17.0,17.0,1.0,E,192
2,E,18.0,10.0,10.0,8.0,E,192
0,C,20.0,15.0,15.0,5.0,C,193
1,E,18.0,14.0,14.0,4.0,C,193
0,C,20.0,5.0,5.0,15.0,C,194
1,D,18.0,8.0,8.0,10.0,C,194
2,E,18.0,12.0,12.0,6.0,C,194
3,F,18.0,8.0,8.0,10.0,C,194
0,E,18.0,4.0,4.0,14.0,E,195
1,F,18.0,15.0,15.0,3.0,E,195
0,C,20.0,11.0,11.0,9.0,F,196
1,D,18.0,9.0,9.0,9.0,F,196
2,E,18.0,11.0,11.0,7.0,F,196
3,F,18.0,8.0,8.0,10.0,F,196
0,C,20.0,10.0,10.0,10.0,C,197
0,E,18.0,11.0,11.0,7.0,F,198
1,F,18.0,10.0,10.0,8.0,F,198
0,E,18.0,9.0,9.0,9.0,E,199
0,C,20.0,11.0,11.0,9.0,C,200
1,D,18.0,11.0,11.0,7.0,C,200
2,E,18.0,13.0,13.0,5.0,C,200
3,F,18.0,18.0,18.0,0.0,C,200
0,E,18.0,6.0,6.0,12.0,E,201
1,F,18.0,6.0,6.0,12.0,E,201
0,C,20.0,9.0,9.0,11.0,C,202
1,E,18.0,9.0,9.0,9.0,C,202
0,F,18.0,7.0,7.0,11.0,F,203
0,C,20.0,10.0,10.0,10.0,C,204
1,D,18.0,15.0,15.0,3.0,C,204
2,E,18.0,11.0,11.0,7.0,C,204
3,F,18.0,13.0,13.0,5.0,C,204
0,C,20.0,3.0,3.0,17.0,C,205
1,D,18.0,5.0,5.0,13.0,C,205
2,E,18.0,2.0,2.0,16.0,C,205
3,F,18.0,6.0,6.0,12.0,C,205
0,C,20.0,6.0,6.0,14.0,C,206
1,D,18.0,4.0,4.0,14.0,C,206
2,E,18.0,11.0,11.0,7.0,C,206
3,F,18.0,8.0,8.0,10.0,C,206
0,C,20.0,6.0,6.0,14.0,C,207
1,E,18.0,7.0,7.0,11.0,C,207
0,C,20.0,5.0,5.0,15.0,C,208
1,D,18.0,7.0,7.0,11.0,C,208
2,E,18.0,4.0,4.0,14.0,C,208
3,F,18.0,9.0,9.0,9.0,C,208
0,C,20.0,11.0,11.0,9.0,D,209
1,D,18.0,6.0,6.0,12.0,D,209
2,E,18.0,9.0,9.0,9.0,D,209
3,F,18.0,11.0,11.0,7.0,D,209
0,C,20.0,2.0,2.0,18.0,C,210
1,D,18.0,16.0,16.0,2.0,C,210
0,C,20.0,12.0,12.0,8.0,E,211
1,D,18.0,10.0,10.0,8.0,E,211
2,E,18.0,2.0,2.0,16.0,E,211
3,F,18.0,13.0,13.0,5.0,E,211
0,D,18.0,3.0,3.0,15.0,D,212
0,C,20.0,15.0,15.0,5.0,E,213
1,E,18.0,12.0,12.0,6.0,E,213
0,C,20.0,9.0,9.0,11.0,F,214
1,D,18.0,6.0,6.0,12.0,F,214
2,E,18.0,3.0,3.0,15.0,F,214
3,F,18.0,2.0,2.0,16.0,F,214
0,C,20.0,15.0,15.0,5.0,D,215
1,D,18.0,11.0,11.0,7.0,D,215
2,E,18.0,15.0,15.0,3.0,D,215
0,E,18.0,7.0,7.0,11.0,E,216
0,C,20.0,11.0,11.0,9.0,D,217
1,D,18.0,7.0,7.0,11.0,D,217
2,E,18.0,16.0,16.0,2.0,D,217
3,F,18.0,20.0,20.0,-2.0,D,217
0,C,20.0,9.0,9.0,11.0,C,218
0,C,20.0,12.0,12.0,8.0,E,219
1,E,18.0,6.0,6.0,12.0,E,219
2,F,18.0,9.0,9.0,9.0,E,219
0,C,20.0,9.0,9.0,11.0,C,220
1,E,18.0,7.0,7.0,11.0,C,220
2,F,18.0,9.0,9.0,9.0,C,220
0,D,18.0,14.0,14.0,4.0,F,221
1,E,18.0,10.0,10.0,8.0,F,221
2,F,18.0,10.0,10.0,8.0,F,221
0,C,20.0,8.0,8.0,12.0,F,222
1,D,18.0,8.0,8.0,10.0,F,222
2,F,18.0,5.0,5.0,13.0,F,222
0,E,18.0,9.0,9.0,9.0,E,223
0,C,20.0,4.0,4.0,16.0,C,224
1,D,18.0,12.0,12.0,6.0,C,224
2,E,18.0,15.0,15.0,3.0,C,224
3,F,18.0,5.0,5.0,13.0,C,224
0,C,20.0,10.0,10.0,10.0,F,225
1,E,18.0,6.0,6.0,12.0,F,225
2,F,18.0,6.0,6.0,12.0,F,225
0,C,20.0,4.0,4.0,16.0,C,226
1,D,18.0,4.0,4.0,14.0,C,226
2,E,18.0,8.0,8.0,10.0,C,226
3,F,18.0,13.0,13.0,5.0,C,226
0,C,20.0,6.0,6.0,14.0,C,227
1,D,18.0,7.0,7.0,11.0,C,227
2,E,18.0,5.0,5.0,13.0,C,227
3,F,18.0,11.0,11.0,7.0,C,227
0,C,20.0,10.0,10.0,10.0,C,228
1,F,18.0,14.0,14.0,4.0,C,228
0,C,20.0,17.0,17.0,3.0,F,229
1,D,18.0,18.0,18.0,0.0,F,229
2,F,18.0,13.0,13.0,5.0,F,229
0,D,18.0,5.0,5.0,13.0,D,230
0,C,20.0,9.0,9.0,11.0,C,231
1,D,18.0,12.0,12.0,6.0,C,231
2,F,18.0,11.0,11.0,7.0,C,231
0,D,18.0,13.0,13.0,5.0,F,232
1,E,18.0,6.0,6.0,12.0,F,232
2,F,18.0,4.0,4.0,14.0,F,232
0,E,18.0,17.0,17.0,1.0,E,233
0,C,20.0,8.0,8.0,12.0,C,234
1,D,18.0,8.0,8.0,10.0,C,234
2,E,18.0,10.0,10.0,8.0,C,234
0,E,18.0,11.0,11.0,7.0,F,235
1,F,18.0,9.0,9.0,9.0,F,235
0,F,18.0,5.0,5.0,13.0,F,236
0,C,20.0,21.0,21.0,-1.0,F,237
1,D,18.0,12.0,12.0,6.0,F,237
2,E,18.0,21.0,21.0,-3.0,F,237
3,F,18.0,9.0,9.0,9.0,F,237
0,D,18.0,5.0,5.0,13.0,D,238
1,E,18.0,9.0,9.0,9.0,D,238
0,F,18.0,10.0,10.0,8.0,F,239
0,C,20.0,11.0,11.0,9.0,F,240
1,D,18.0,16.0,16.0,2.0,F,240
2,E,18.0,13.0,13.0,5.0,F,240
3,F,18.0,2.0,2.0,16.0,F,240
0,C,20.0,3.0,3.0,17.0,C,241
1,E,18.0,3.0,3.0,15.0,C,241
0,C,20.0,20.0,20.0,0.0,E,242
1,D,18.0,17.0,17.0,1.0,E,242
2,E,18.0,4.0,4.0,14.0,E,242
0,F,18.0,11.0,11.0,7.0,F,243
0,C,20.0,4.0,4.0,16.0,C,244
1,D,18.0,16.0,16.0,2.0,C,244
2,F,18.0,2.0,2.0,16.0,C,244
0,D,18.0,7.0,7.0,11.0,E,245
1,E,18.0,2.0,2.0,16.0,E,245
2,F,18.0,18.0,18.0,0.0,E,245
0,D,18.0,12.0,12.0,6.0,D,246
1,E,18.0,13.0,13.0,5.0,D,246
2,F,18.0,14.0,14.0,4.0,D,246
0,D,18.0,13.0,13.0,5.0,F,247
1,F,18.0,5.0,5.0,13.0,F,247
0,F,18.0,6.0,6.0,12.0,F,248
0,D,18.0,7.0,7.0,11.0,D,249
0,D,18.0,10.0,10.0,8.0,F,250
1,E,18.0,14.0,14.0,4.0,F,250
2,F,18.0,5.0,5.0,13.0,F,250
0,C,20.0,8.0,8.0,12.0,C,251
1,D,18.0,6.0,6.0,12.0,C,251
2,E,18.0,12.0,12.0,6.0,C,251
0,D,18.0,14.0,14.0,4.0,E,252
1,E,18.0,6.0,6.0,12.0,E,252
0,F,18.0,5.0,5.0,13.0,F,253
0,D,18.0,7.0,7.0,11.0,D,254
1,E,18.0,8.0,8.0,10.0,D,254
0,C,20.0,6.0,6.0,14.0,C,255
1,D,18.0,7.0,7.0,11.0,C,255
2,F,18.0,6.0,6.0,12.0,C,255
