,target_name,social_reward,path,energy_cost,total_score,final_target,simulation_index
0,F,8.0,10.0,10.0,-2.0,F,63
0,D,10.0,9.0,9.0,1.0,E,64
1,E,10.0,8.0,8.0,2.0,E,64
0,C,15.0,8.0,8.0,7.0,C,65
1,D,10.0,7.0,7.0,3.0,C,65
2,E,10.0,16.0,16.0,-6.0,C,65
0,C,15.0,10.0,10.0,5.0,C,66
1,D,10.0,9.0,9.0,1.0,C,66
2,E,10.0,11.0,11.0,-1.0,C,66
3,F,8.0,10.0,10.0,-2.0,C,66
0,D,10.0,9.0,9.0,1.0,E,67
1,E,10.0,3.0,3.0,7.0,E,67
0,C,15.0,9.0,9.0,6.0,C,68
1,D,10.0,9.0,9.0,1.0,C,68
2,F,8.0,15.0,15.0,-7.0,C,68
0,C,15.0,7.0,7.0,8.0,C,69
1,D,10.0,12.0,12.0,-2.0,C,69
2,E,10.0,12.0,12.0,-2.0,C,69
3,F,8.0,16.0,16.0,-8.0,C,69
0,D,10.0,3.0,3.0,7.0,D,70
1,F,8.0,9.0,9.0,-1.0,D,70
0,D,10.0,7.0,7.0,3.0,F,71
1,E,10.0,13.0,13.0,-3.0,F,71
2,F,8.0,5.0,5.0,3.0,F,71
0,D,10.0,5.0,5.0,5.0,D,72
1,E,10.0,11.0,11.0,-1.0,D,72
0,C,15.0,10.0,10.0,5.0,C,73
0,C,15.0,12.0,12.0,3.0,C,74
1,D,10.0,10.0,10.0,0.0,C,74
2,E,10.0,10.0,10.0,0.0,C,74
3,F,8.0,7.0,7.0,1.0,C,74
0,C,15.0,9.0,9.0,6.0,E,75
1,D,10.0,12.0,12.0,-2.0,E,75
2,E,10.0,4.0,4.0,6.0,E,75
3,F,8.0,7.0,7.0,1.0,E,75
0,C,15.0,6.0,6.0,9.0,C,76
1,E,10.0,6.0,6.0,4.0,C,76
0,E,10.0,6.0,6.0,4.0,E,77
0,C,15.0,6.0,6.0,9.0,C,78
1,F,8.0,4.0,4.0,4.0,C,78
0,F,8.0,4.0,4.0,4.0,F,79
0,F,8.0,12.0,12.0,-4.0,F,80
0,C,15.0,12.0,12.0,3.0,C,81
1,E,10.0,16.0,16.0,-6.0,C,81
0,C,15.0,10.0,10.0,5.0,F,82
1,E,10.0,7.0,7.0,3.0,F,82
2,F,8.0,3.0,3.0,5.0,F,82
0,C,15.0,8.0,8.0,7.0,C,83
0,C,15.0,23.0,23.0,-8.0,C,84
0,C,15.0,5.0,5.0,10.0,C,85
1,D,10.0,9.0,9.0,1.0,C,85
2,E,10.0,8.0,8.0,2.0,C,85
3,F,8.0,9.0,9.0,-1.0,C,85
0,C,15.0,5.0,5.0,10.0,C,86
1,D,10.0,10.0,10.0,0.0,C,86
2,E,10.0,12.0,12.0,-2.0,C,86
3,F,8.0,8.0,8.0,0.0,C,86
0,C,15.0,4.0,4.0,11.0,C,87
1,D,10.0,13.0,13.0,-3.0,C,87
2,E,10.0,10.0,10.0,0.0,C,87
0,C,15.0,11.0,11.0,4.0,C,88
1,D,10.0,12.0,12.0,-2.0,C,88
2,E,10.0,14.0,14.0,-4.0,C,88
3,F,8.0,7.0,7.0,1.0,C,88
0,C,15.0,11.0,11.0,4.0,C,89
1,D,10.0,16.0,16.0,-6.0,C,89
2,E,10.0,19.0,19.0,-9.0,C,89
3,F,8.0,6.0,6.0,2.0,C,89
0,C,15.0,8.0,8.0,7.0,C,90
1,D,10.0,10.0,10.0,0.0,C,90
0,C,15.0,13.0,13.0,2.0,C,91
1,E,10.0,17.0,17.0,-7.0,C,91
2,F,8.0,13.0,13.0,-5.0,C,91
0,C,15.0,11.0,11.0,4.0,C,92
1,D,10.0,11.0,11.0,-1.0,C,92
0,C,15.0,14.0,14.0,1.0,F,93
1,E,10.0,13.0,13.0,-3.0,F,93
2,F,8.0,2.0,2.0,6.0,F,93
0,D,10.0,15.0,15.0,-5.0,D,94
0,F,8.0,12.0,12.0,-4.0,F,95
0,D,10.0,5.0,5.0,5.0,D,96
1,E,10.0,15.0,15.0,-5.0,D,96
0,C,15.0,6.0,6.0,9.0,C,97
1,F,8.0,16.0,16.0,-8.0,C,97
0,C,15.0,18.0,18.0,-3.0,E,98
1,E,10.0,8.0,8.0,2.0,E,98
0,F,8.0,11.0,11.0,-3.0,F,99
0,F,8.0,8.0,8.0,0.0,F,100
0,C,15.0,15.0,15.0,0.0,C,101
1,D,10.0,22.0,22.0,-12.0,C,101
2,F,8.0,10.0,10.0,-2.0,C,101
0,C,15.0,13.0,13.0,2.0,E,102
1,E,10.0,3.0,3.0,7.0,E,102
2,F,8.0,6.0,6.0,2.0,E,102
0,D,10.0,6.0,6.0,4.0,D,103
0,C,15.0,3.0,3.0,12.0,C,104
1,D,10.0,8.0,8.0,2.0,C,104
2,E,10.0,6.0,6.0,4.0,C,104
0,C,15.0,2.0,2.0,13.0,C,105
1,D,10.0,13.0,13.0,-3.0,C,105
2,E,10.0,19.0,19.0,-9.0,C,105
3,F,8.0,9.0,9.0,-1.0,C,105
0,D,10.0,3.0,3.0,7.0,D,106
0,C,15.0,8.0,8.0,7.0,D,107
1,D,10.0,3.0,3.0,7.0,D,107
0,C,15.0,7.0,7.0,8.0,C,108
1,D,10.0,13.0,13.0,-3.0,C,108
2,F,8.0,14.0,14.0,-6.0,C,108
0,C,15.0,13.0,13.0,2.0,F,109
1,D,10.0,21.0,21.0,-11.0,F,109
2,E,10.0,11.0,11.0,-1.0,F,109
3,F,8.0,3.0,3.0,5.0,F,109
0,D,10.0,8.0,8.0,2.0,F,110
1,F,8.0,5.0,5.0,3.0,F,110
0,C,15.0,13.0,13.0,2.0,C,111
1,E,10.0,12.0,12.0,-2.0,C,111
0,D,10.0,13.0,13.0,-3.0,E,112
1,E,10.0,5.0,5.0,5.0,E,112
2,F,8.0,8.0,8.0,0.0,E,112
0,D,10.0,8.0,8.0,2.0,D,113
0,C,15.0,3.0,3.0,12.0,C,114
1,D,10.0,9.0,9.0,1.0,C,114
2,F,8.0,6.0,6.0,2.0,C,114
0,C,15.0,4.0,4.0,11.0,C,115
1,E,10.0,4.0,4.0,6.0,C,115
2,F,8.0,9.0,9.0,-1.0,C,115
0,C,15.0,7.0,7.0,8.0,C,116
1,D,10.0,6.0,6.0,4.0,C,116
2,E,10.0,6.0,6.0,4.0,C,116
3,F,8.0,3.0,3.0,5.0,C,116
0,D,10.0,13.0,13.0,-3.0,E,117
1,E,10.0,10.0,10.0,0.0,E,117
0,C,15.0,7.0,7.0,8.0,C,118
0,F,8.0,19.0,19.0,-11.0,F,119
0,C,15.0,10.0,10.0,5.0,C,120
1,E,10.0,7.0,7.0,3.0,C,120
2,F,8.0,13.0,13.0,-5.0,C,120
0,C,15.0,16.0,16.0,-1.0,C,121
1,D,10.0,16.0,16.0,-6.0,C,121
2,F,8.0,16.0,16.0,-8.0,C,121
0,C,15.0,19.0,19.0,-4.0,C,122
0,C,15.0,16.0,16.0,-1.0,C,123
1,E,10.0,17.0,17.0,-7.0,C,123
2,F,8.0,12.0,12.0,-4.0,C,123
0,C,15.0,13.0,13.0,2.0,D,124
1,D,10.0,6.0,6.0,4.0,D,124
2,E,10.0,15.0,15.0,-5.0,D,124
3,F,8.0,11.0,11.0,-3.0,D,124
0,C,15.0,5.0,5.0,10.0,C,125
0,C,15.0,7.0,7.0,8.0,C,126
1,D,10.0,11.0,11.0,-1.0,C,126
0,C,15.0,9.0,9.0,6.0,C,127
1,D,10.0,9.0,9.0,1.0,C,127
2,E,10.0,8.0,8.0,2.0,C,127
0,D,10.0,7.0,7.0,3.0,D,128
1,F,8.0,7.0,7.0,1.0,D,128
0,E,10.0,7.0,7.0,3.0,E,129
0,E,10.0,6.0,6.0,4.0,E,130
1,F,8.0,11.0,11.0,-3.0,E,130
0,C,15.0,7.0,7.0,8.0,C,131
1,D,10.0,4.0,4.0,6.0,C,131
2,E,10.0,7.0,7.0,3.0,C,131
0,F,8.0,6.0,6.0,2.0,F,132
0,C,15.0,12.0,12.0,3.0,F,133
1,D,10.0,11.0,11.0,-1.0,F,133
2,E,10.0,12.0,12.0,-2.0,F,133
3,F,8.0,2.0,2.0,6.0,F,133
0,C,15.0,9.0,9.0,6.0,C,134
0,D,10.0,10.0,10.0,0.0,D,135
1,E,10.0,10.0,10.0,0.0,D,135
0,C,15.0,5.0,5.0,10.0,C,136
1,D,10.0,7.0,7.0,3.0,C,136
0,D,10.0,9.0,9.0,1.0,F,137
1,E,10.0,9.0,9.0,1.0,F,137
2,F,8.0,6.0,6.0,2.0,F,137
0,F,8.0,7.0,7.0,1.0,F,138
0,C,15.0,7.0,7.0,8.0,C,139
1,D,10.0,15.0,15.0,-5.0,C,139
2,E,10.0,20.0,20.0,-10.0,C,139
3,F,8.0,10.0,10.0,-2.0,C,139
0,C,15.0,4.0,4.0,11.0,C,140
1,D,10.0,8.0,8.0,2.0,C,140
2,E,10.0,9.0,9.0,1.0,C,140
3,F,8.0,8.0,8.0,0.0,C,140
0,C,15.0,11.0,11.0,4.0,C,141
1,D,10.0,7.0,7.0,3.0,C,141
2,F,8.0,5.0,5.0,3.0,C,141
0,D,10.0,9.0,9.0,1.0,D,142
1,E,10.0,16.0,16.0,-6.0,D,142
0,C,15.0,5.0,5.0,10.0,C,143
1,D,10.0,10.0,10.0,0.0,C,143
0,C,15.0,15.0,15.0,0.0,D,144
1,D,10.0,5.0,5.0,5.0,D,144
2,E,10.0,14.0,14.0,-4.0,D,144
3,F,8.0,12.0,12.0,-4.0,D,144
0,C,15.0,11.0,11.0,4.0,C,145
1,D,10.0,6.0,6.0,4.0,C,145
2,E,10.0,7.0,7.0,3.0,C,145
3,F,8.0,8.0,8.0,0.0,C,145
0,C,15.0,4.0,4.0,11.0,C,146
1,D,10.0,8.0,8.0,2.0,C,146
2,E,10.0,8.0,8.0,2.0,C,146
3,F,8.0,7.0,7.0,1.0,C,146
0,C,15.0,6.0,6.0,9.0,C,147
1,D,10.0,5.0,5.0,5.0,C,147
0,C,15.0,12.0,12.0,3.0,D,148
1,D,10.0,5.0,5.0,5.0,D,148
2,E,10.0,6.0,6.0,4.0,D,148
3,F,8.0,18.0,18.0,-10.0,D,148
0,D,10.0,6.0,6.0,4.0,D,149
1,E,10.0,13.0,13.0,-3.0,D,149
2,F,8.0,13.0,13.0,-5.0,D,149
0,C,15.0,19.0,19.0,-4.0,F,150
1,F,8.0,3.0,3.0,5.0,F,150
0,F,8.0,14.0,14.0,-6.0,F,151
0,E,10.0,7.0,7.0,3.0,E,152
0,E,10.0,3.0,3.0,7.0,E,153
0,C,15.0,11.0,11.0,4.0,D,154
1,D,10.0,3.0,3.0,7.0,D,154
2,F,8.0,10.0,10.0,-2.0,D,154
0,C,15.0,4.0,4.0,11.0,C,155
1,D,10.0,7.0,7.0,3.0,C,155
2,F,8.0,17.0,17.0,-9.0,C,155
0,C,15.0,4.0,4.0,11.0,C,156
1,D,10.0,7.0,7.0,3.0,C,156
2,F,8.0,9.0,9.0,-1.0,C,156
0,C,15.0,10.0,10.0,5.0,E,157
1,D,10.0,17.0,17.0,-7.0,E,157
2,E,10.0,4.0,4.0,6.0,E,157
3,F,8.0,14.0,14.0,-6.0,E,157
0,C,15.0,10.0,10.0,5.0,C,158
1,D,10.0,9.0,9.0,1.0,C,158
2,F,8.0,5.0,5.0,3.0,C,158
0,C,15.0,2.0,2.0,13.0,C,159
1,D,10.0,11.0,11.0,-1.0,C,159
0,C,15.0,10.0,10.0,5.0,C,160
1,D,10.0,13.0,13.0,-3.0,C,160
2,E,10.0,6.0,6.0,4.0,C,160
0,C,15.0,11.0,11.0,4.0,E,161
1,D,10.0,5.0,5.0,5.0,E,161
2,E,10.0,3.0,3.0,7.0,E,161
3,F,8.0,6.0,6.0,2.0,E,161
0,D,10.0,19.0,19.0,-9.0,E,162
1,E,10.0,8.0,8.0,2.0,E,162
2,F,8.0,7.0,7.0,1.0,E,162
0,D,10.0,11.0,11.0,-1.0,E,163
1,E,10.0,9.0,9.0,1.0,E,163
0,C,15.0,2.0,2.0,13.0,C,164
1,D,10.0,16.0,16.0,-6.0,C,164
2,F,8.0,9.0,9.0,-1.0,C,164
0,C,15.0,15.0,15.0,0.0,F,165
1,F,8.0,5.0,5.0,3.0,F,165
0,F,8.0,8.0,8.0,0.0,F,166
0,C,15.0,8.0,8.0,7.0,E,167
1,E,10.0,3.0,3.0,7.0,E,167
2,F,8.0,11.0,11.0,-3.0,E,167
0,F,8.0,6.0,6.0,2.0,F,168
0,C,15.0,15.0,15.0,0.0,E,169
1,E,10.0,5.0,5.0,5.0,E,169
2,F,8.0,6.0,6.0,2.0,E,169
0,C,15.0,5.0,5.0,10.0,C,170
1,E,10.0,8.0,8.0,2.0,C,170
2,F,8.0,13.0,13.0,-5.0,C,170
0,C,15.0,8.0,8.0,7.0,C,171
1,D,10.0,9.0,9.0,1.0,C,171
2,E,10.0,11.0,11.0,-1.0,C,171
3,F,8.0,19.0,19.0,-11.0,C,171
0,C,15.0,8.0,8.0,7.0,C,172
1,E,10.0,4.0,4.0,6.0,C,172
0,D,10.0,5.0,5.0,5.0,D,173
0,D,10.0,11.0,11.0,-1.0,F,174
1,E,10.0,15.0,15.0,-5.0,F,174
2,F,8.0,4.0,4.0,4.0,F,174
0,C,15.0,9.0,9.0,6.0,C,175
1,D,10.0,9.0,9.0,1.0,C,175
2,E,10.0,6.0,6.0,4.0,C,175
3,F,8.0,7.0,7.0,1.0,C,175
0,C,15.0,13.0,13.0,2.0,C,176
1,D,10.0,11.0,11.0,-1.0,C,176
0,C,15.0,8.0,8.0,7.0,C,177
1,D,10.0,6.0,6.0,4.0,C,177
2,F,8.0,14.0,14.0,-6.0,C,177
0,C,15.0,6.0,6.0,9.0,C,178
1,D,10.0,7.0,7.0,3.0,C,178
2,F,8.0,9.0,9.0,-1.0,C,178
0,C,15.0,7.0,7.0,8.0,C,179
1,D,10.0,6.0,6.0,4.0,C,179
2,E,10.0,7.0,7.0,3.0,C,179
3,F,8.0,5.0,5.0,3.0,C,179
0,E,10.0,12.0,12.0,-2.0,E,180
0,C,15.0,11.0,11.0,4.0,D,181
1,D,10.0,2.0,2.0,8.0,D,181
2,E,10.0,6.0,6.0,4.0,D,181
3,F,8.0,14.0,14.0,-6.0,D,181
0,D,10.0,6.0,6.0,4.0,D,182
0,E,10.0,5.0,5.0,5.0,E,183
1,F,8.0,14.0,14.0,-6.0,E,183
0,D,10.0,4.0,4.0,6.0,D,184
0,C,15.0,15.0,15.0,0.0,D,185
1,D,10.0,3.0,3.0,7.0,D,185
2,E,10.0,6.0,6.0,4.0,D,185
0,C,15.0,9.0,9.0,6.0,C,186
1,D,10.0,9.0,9.0,1.0,C,186
2,F,8.0,11.0,11.0,-3.0,C,186
0,E,10.0,13.0,13.0,-3.0,E,187
0,C,15.0,14.0,14.0,1.0,C,188
1,D,10.0,10.0,10.0,0.0,C,188
0,C,15.0,8.0,8.0,7.0,C,189
1,D,10.0,4.0,4.0,6.0,C,189
2,E,10.0,5.0,5.0,5.0,C,189
3,F,8.0,22.0,22.0,-14.0,C,189
0,C,15.0,5.0,5.0,10.0,C,190
1,E,10.0,6.0,6.0,4.0,C,190
2,F,8.0,8.0,8.0,0.0,C,190
0,F,8.0,9.0,9.0,-1.0,F,191
0,C,15.0,7.0,7.0,8.0,C,192
1,D,10.0,12.0,12.0,-2.0,C,192
2,E,10.0,8.0,8.0,2.0,C,192
3,F,8.0,4.0,4.0,4.0,C,192
0,C,15.0,3.0,3.0,12.0,C,193
1,F,8.0,5.0,5.0,3.0,C,193
0,C,15.0,6.0,6.0,9.0,C,194
1,D,10.0,12.0,12.0,-2.0,C,194
2,E,10.0,16.0,16.0,-6.0,C,194
3,F,8.0,11.0,11.0,-3.0,C,194
0,E,10.0,15.0,15.0,-5.0,E,195
0,D,10.0,9.0,9.0,1.0,D,196
0,C,15.0,7.0,7.0,8.0,C,197
0,C,15.0,6.0,6.0,9.0,C,198
1,D,10.0,11.0,11.0,-1.0,C,198
2,E,10.0,12.0,12.0,-2.0,C,198
3,F,8.0,9.0,9.0,-1.0,C,198
0,C,15.0,13.0,13.0,2.0,C,199
1,E,10.0,9.0,9.0,1.0,C,199
0,E,10.0,7.0,7.0,3.0,E,200
0,C,15.0,8.0,8.0,7.0,C,201
1,E,10.0,3.0,3.0,7.0,C,201
2,F,8.0,11.0,11.0,-3.0,C,201
0,C,15.0,11.0,11.0,4.0,C,202
1,D,10.0,12.0,12.0,-2.0,C,202
2,E,10.0,13.0,13.0,-3.0,C,202
3,F,8.0,7.0,7.0,1.0,C,202
0,D,10.0,11.0,11.0,-1.0,F,203
1,F,8.0,8.0,8.0,0.0,F,203
0,C,15.0,11.0,11.0,4.0,E,204
1,D,10.0,7.0,7.0,3.0,E,204
2,E,10.0,4.0,4.0,6.0,E,204
3,F,8.0,7.0,7.0,1.0,E,204
0,E,10.0,7.0,7.0,3.0,E,205
0,D,10.0,13.0,13.0,-3.0,D,206
1,F,8.0,16.0,16.0,-8.0,D,206
0,C,15.0,11.0,11.0,4.0,C,207
0,D,10.0,18.0,18.0,-8.0,E,208
1,E,10.0,11.0,11.0,-1.0,E,208
0,D,10.0,3.0,3.0,7.0,D,209
1,E,10.0,7.0,7.0,3.0,D,209
2,F,8.0,11.0,11.0,-3.0,D,209
0,C,15.0,4.0,4.0,11.0,C,210
1,D,10.0,5.0,5.0,5.0,C,210
2,E,10.0,12.0,12.0,-2.0,C,210
3,F,8.0,11.0,11.0,-3.0,C,210
0,E,10.0,6.0,6.0,4.0,F,211
1,F,8.0,4.0,4.0,4.0,F,211
0,C,15.0,18.0,18.0,-3.0,F,212
1,D,10.0,9.0,9.0,1.0,F,212
2,E,10.0,10.0,10.0,0.0,F,212
3,F,8.0,5.0,5.0,3.0,F,212
0,C,15.0,9.0,9.0,6.0,D,213
1,D,10.0,2.0,2.0,8.0,D,213
2,E,10.0,7.0,7.0,3.0,D,213
3,F,8.0,8.0,8.0,0.0,D,213
0,C,15.0,12.0,12.0,3.0,C,214
1,D,10.0,19.0,19.0,-9.0,C,214
2,E,10.0,11.0,11.0,-1.0,C,214
3,F,8.0,8.0,8.0,0.0,C,214
0,C,15.0,10.0,10.0,5.0,C,215
1,F,8.0,9.0,9.0,-1.0,C,215
0,C,15.0,4.0,4.0,11.0,C,216
1,D,10.0,5.0,5.0,5.0,C,216
0,F,8.0,8.0,8.0,0.0,F,217
0,C,15.0,15.0,15.0,0.0,C,218
1,D,10.0,15.0,15.0,-5.0,C,218
2,E,10.0,15.0,15.0,-5.0,C,218
0,C,15.0,4.0,4.0,11.0,C,219
1,E,10.0,7.0,7.0,3.0,C,219
2,F,8.0,2.0,2.0,6.0,C,219
0,C,15.0,13.0,13.0,2.0,C,220
1,D,10.0,18.0,18.0,-8.0,C,220
2,E,10.0,10.0,10.0,0.0,C,220
3,F,8.0,18.0,18.0,-10.0,C,220
0,C,15.0,8.0,8.0,7.0,C,221
1,D,10.0,15.0,15.0,-5.0,C,221
2,E,10.0,9.0,9.0,1.0,C,221
3,F,8.0,6.0,6.0,2.0,C,221
0,C,15.0,17.0,17.0,-2.0,C,222
0,D,10.0,6.0,6.0,4.0,D,223
1,F,8.0,5.0,5.0,3.0,D,223
0,C,15.0,11.0,11.0,4.0,C,224
1,D,10.0,11.0,11.0,-1.0,C,224
2,F,8.0,6.0,6.0,2.0,C,224
0,D,10.0,9.0,9.0,1.0,F,225
1,F,8.0,5.0,5.0,3.0,F,225
0,E,10.0,9.0,9.0,1.0,E,226
0,D,10.0,5.0,5.0,5.0,D,227
1,F,8.0,5.0,5.0,3.0,D,227
0,C,15.0,3.0,3.0,12.0,C,228
1,E,10.0,17.0,17.0,-7.0,C,228
0,D,10.0,10.0,10.0,0.0,F,229
1,F,8.0,3.0,3.0,5.0,F,229
0,E,10.0,18.0,18.0,-8.0,F,230
1,F,8.0,12.0,12.0,-4.0,F,230
0,C,15.0,2.0,2.0,13.0,C,231
1,D,10.0,5.0,5.0,5.0,C,231
2,F,8.0,16.0,16.0,-8.0,C,231
0,E,10.0,10.0,10.0,0.0,E,232
0,C,15.0,16.0,16.0,-1.0,E,233
1,D,10.0,15.0,15.0,-5.0,E,233
2,E,10.0,5.0,5.0,5.0,E,233
0,D,10.0,15.0,15.0,-5.0,D,234
0,D,10.0,10.0,10.0,0.0,D,235
1,F,8.0,15.0,15.0,-7.0,D,235
0,C,15.0,12.0,12.0,3.0,C,236
1,D,10.0,8.0,8.0,2.0,C,236
2,F,8.0,13.0,13.0,-5.0,C,236
0,D,10.0,16.0,16.0,-6.0,E,237
1,E,10.0,6.0,6.0,4.0,E,237
2,F,8.0,10.0,10.0,-2.0,E,237
0,C,15.0,6.0,6.0,9.0,C,238
1,F,8.0,12.0,12.0,-4.0,C,238
0,C,15.0,14.0,14.0,1.0,E,239
1,D,10.0,12.0,12.0,-2.0,E,239
2,E,10.0,6.0,6.0,4.0,E,239
3,F,8.0,6.0,6.0,2.0,E,239
