,target_name,social_reward,path,energy_cost,total_score,final_target,simulation_index
0,D,15.0,10.0,10.0,5.0,D,40
0,E,20.0,14.0,14.0,6.0,E,41
0,C,20.0,14.0,14.0,6.0,D,42
1,D,15.0,3.0,3.0,12.0,D,42
2,E,20.0,13.0,13.0,7.0,D,42
3,F,18.0,9.0,9.0,9.0,D,42
0,C,20.0,5.0,5.0,15.0,C,43
1,D,15.0,10.0,10.0,5.0,C,43
2,F,18.0,5.0,5.0,13.0,C,43
0,C,20.0,13.0,13.0,7.0,C,44
1,D,15.0,13.0,13.0,2.0,C,44
0,C,20.0,16.0,16.0,4.0,E,45
1,D,15.0,7.0,7.0,8.0,E,45
2,E,20.0,6.0,6.0,14.0,E,45
3,F,18.0,12.0,12.0,6.0,E,45
0,E,20.0,9.0,9.0,11.0,E,46
0,C,20.0,15.0,15.0,5.0,C,47
0,D,15.0,17.0,17.0,-2.0,F,48
1,F,18.0,9.0,9.0,9.0,F,48
0,C,20.0,6.0,6.0,14.0,C,49
1,D,15.0,4.0,4.0,11.0,C,49
0,D,15.0,11.0,11.0,4.0,F,50
1,E,20.0,19.0,19.0,1.0,F,50
2,F,18.0,12.0,12.0,6.0,F,50
0,C,20.0,2.0,2.0,18.0,C,51
1,F,18.0,11.0,11.0,7.0,C,51
0,C,20.0,4.0,4.0,16.0,C,52
0,F,18.0,12.0,12.0,6.0,F,53
0,C,20.0,13.0,13.0,7.0,D,54
1,D,15.0,3.0,3.0,12.0,D,54
0,D,15.0,15.0,15.0,0.0,F,55
1,E,20.0,10.0,10.0,10.0,F,55
2,F,18.0,6.0,6.0,12.0,F,55
0,C,20.0,9.0,9.0,11.0,C,56
1,D,15.0,7.0,7.0,8.0,C,56
2,F,18.0,12.0,12.0,6.0,C,56
0,C,20.0,4.0,4.0,16.0,E,57
1,E,20.0,2.0,2.0,18.0,E,57
0,D,15.0,7.0,7.0,8.0,D,58
0,D,15.0,10.0,10.0,5.0,E,59
1,E,20.0,12.0,12.0,8.0,E,59
0,E,20.0,13.0,13.0,7.0,F,60
1,F,18.0,10.0,10.0,8.0,F,60
0,C,20.0,6.0,6.0,14.0,C,61
1,D,15.0,11.0,11.0,4.0,C,61
2,F,18.0,7.0,7.0,11.0,C,61
0,C,20.0,6.0,6.0,14.0,C,62
1,D,15.0,14.0,14.0,1.0,C,62
0,F,18.0,7.0,7.0,11.0,F,63
0,C,20.0,6.0,6.0,14.0,C,64
1,E,20.0,16.0,16.0,4.0,C,64
2,F,18.0,11.0,11.0,7.0,C,64
0,C,20.0,5.0,5.0,15.0,C,65
1,D,15.0,18.0,18.0,-3.0,C,65
2,E,20.0,16.0,16.0,4.0,C,65
3,F,18.0,9.0,9.0,9.0,C,65
0,C,20.0,3.0,3.0,17.0,C,66
1,D,15.0,11.0,11.0,4.0,C,66
2,F,18.0,10.0,10.0,8.0,C,66
0,C,20.0,8.0,8.0,12.0,E,67
1,E,20.0,4.0,4.0,16.0,E,67
2,F,18.0,12.0,12.0,6.0,E,67
0,D,15.0,5.0,5.0,10.0,D,68
0,C,20.0,6.0,6.0,14.0,C,69
1,D,15.0,8.0,8.0,7.0,C,69
2,F,18.0,9.0,9.0,9.0,C,69
0,F,18.0,9.0,9.0,9.0,F,70
0,C,20.0,10.0,10.0,10.0,F,71
1,D,15.0,9.0,9.0,6.0,F,71
2,E,20.0,14.0,14.0,6.0,F,71
3,F,18.0,7.0,7.0,11.0,F,71
0,F,18.0,9.0,9.0,9.0,F,72
0,D,15.0,11.0,11.0,4.0,F,73
1,F,18.0,2.0,2.0,16.0,F,73
0,C,20.0,12.0,12.0,8.0,E,74
1,D,15.0,8.0,8.0,7.0,E,74
2,E,20.0,9.0,9.0,11.0,E,74
3,F,18.0,15.0,15.0,3.0,E,74
0,D,15.0,5.0,5.0,10.0,F,75
1,F,18.0,3.0,3.0,15.0,F,75
0,C,20.0,11.0,11.0,9.0,C,76
0,F,18.0,15.0,15.0,3.0,F,77
0,C,20.0,14.0,14.0,6.0,F,78
1,D,15.0,15.0,15.0,0.0,F,78
2,F,18.0,3.0,3.0,15.0,F,78
0,D,15.0,4.0,4.0,11.0,D,79
0,C,20.0,13.0,13.0,7.0,E,80
1,E,20.0,8.0,8.0,12.0,E,80
0,C,20.0,7.0,7.0,13.0,C,81
1,F,18.0,7.0,7.0,11.0,C,81
0,D,15.0,14.0,14.0,1.0,E,82
1,E,20.0,12.0,12.0,8.0,E,82
0,C,20.0,9.0,9.0,11.0,C,83
1,D,15.0,7.0,7.0,8.0,C,83
2,F,18.0,15.0,15.0,3.0,C,83
0,E,20.0,6.0,6.0,14.0,E,84
0,C,20.0,6.0,6.0,14.0,C,85
0,C,20.0,4.0,4.0,16.0,C,86
0,E,20.0,2.0,2.0,18.0,E,87
0,C,20.0,15.0,15.0,5.0,E,88
1,E,20.0,7.0,7.0,13.0,E,88
0,C,20.0,6.0,6.0,14.0,C,89
1,D,15.0,10.0,10.0,5.0,C,89
0,D,15.0,11.0,11.0,4.0,D,90
0,C,20.0,3.0,3.0,17.0,C,91
1,D,15.0,4.0,4.0,11.0,C,91
2,E,20.0,6.0,6.0,14.0,C,91
3,F,18.0,9.0,9.0,9.0,C,91
0,C,20.0,13.0,13.0,7.0,E,92
1,D,15.0,6.0,6.0,9.0,E,92
2,E,20.0,2.0,2.0,18.0,E,92
3,F,18.0,14.0,14.0,4.0,E,92
0,C,20.0,4.0,4.0,16.0,C,93
1,D,15.0,9.0,9.0,6.0,C,93
2,E,20.0,13.0,13.0,7.0,C,93
3,F,18.0,15.0,15.0,3.0,C,93
0,C,20.0,2.0,2.0,18.0,C,94
1,E,20.0,12.0,12.0,8.0,C,94
0,D,15.0,2.0,2.0,13.0,D,95
0,C,20.0,5.0,5.0,15.0,C,96
0,D,15.0,12.0,12.0,3.0,E,97
1,E,20.0,6.0,6.0,14.0,E,97
0,C,20.0,13.0,13.0,7.0,C,98
1,D,15.0,15.0,15.0,0.0,C,98
2,E,20.0,16.0,16.0,4.0,C,98
3,F,18.0,12.0,12.0,6.0,C,98
0,C,20.0,4.0,4.0,16.0,C,99
1,D,15.0,6.0,6.0,9.0,C,99
2,E,20.0,16.0,16.0,4.0,C,99
3,F,18.0,4.0,4.0,14.0,C,99
0,C,20.0,11.0,11.0,9.0,F,100
1,D,15.0,11.0,11.0,4.0,F,100
2,E,20.0,14.0,14.0,6.0,F,100
3,F,18.0,5.0,5.0,13.0,F,100
0,C,20.0,6.0,6.0,14.0,C,101
1,D,15.0,4.0,4.0,11.0,C,101
0,D,15.0,13.0,13.0,2.0,F,102
1,F,18.0,5.0,5.0,13.0,F,102
0,F,18.0,10.0,10.0,8.0,F,103
0,C,20.0,7.0,7.0,13.0,C,104
1,D,15.0,8.0,8.0,7.0,C,104
2,E,20.0,18.0,18.0,2.0,C,104
3,F,18.0,9.0,9.0,9.0,C,104
0,C,20.0,8.0,8.0,12.0,C,105
1,D,15.0,3.0,3.0,12.0,C,105
2,E,20.0,12.0,12.0,8.0,C,105
0,C,20.0,7.0,7.0,13.0,C,106
1,E,20.0,13.0,13.0,7.0,C,106
0,C,20.0,15.0,15.0,5.0,E,107
1,D,15.0,13.0,13.0,2.0,E,107
2,E,20.0,10.0,10.0,10.0,E,107
0,C,20.0,14.0,14.0,6.0,F,108
1,F,18.0,4.0,4.0,14.0,F,108
0,C,20.0,4.0,4.0,16.0,C,109
1,F,18.0,9.0,9.0,9.0,C,109
0,C,20.0,18.0,18.0,2.0,E,110
1,D,15.0,17.0,17.0,-2.0,E,110
2,E,20.0,13.0,13.0,7.0,E,110
3,F,18.0,12.0,12.0,6.0,E,110
0,D,15.0,6.0,6.0,9.0,E,111
1,E,20.0,5.0,5.0,15.0,E,111
0,C,20.0,12.0,12.0,8.0,C,112
1,D,15.0,18.0,18.0,-3.0,C,112
0,C,20.0,13.0,13.0,7.0,E,113
1,D,15.0,8.0,8.0,7.0,E,113
2,E,20.0,9.0,9.0,11.0,E,113
3,F,18.0,7.0,7.0,11.0,E,113
0,C,20.0,5.0,5.0,15.0,C,114
1,D,15.0,3.0,3.0,12.0,C,114
0,C,20.0,15.0,15.0,5.0,F,115
1,F,18.0,4.0,4.0,14.0,F,115
0,D,15.0,16.0,16.0,-1.0,D,116
0,C,20.0,15.0,15.0,5.0,E,117
1,D,15.0,2.0,2.0,13.0,E,117
2,E,20.0,6.0,6.0,14.0,E,117
3,F,18.0,9.0,9.0,9.0,E,117
0,C,20.0,6.0,6.0,14.0,E,118
1,E,20.0,5.0,5.0,15.0,E,118
0,C,20.0,2.0,2.0,18.0,C,119
1,D,15.0,13.0,13.0,2.0,C,119
2,E,20.0,18.0,18.0,2.0,C,119
3,F,18.0,4.0,4.0,14.0,C,119
0,C,20.0,4.0,4.0,16.0,E,120
1,E,20.0,3.0,3.0,17.0,E,120
2,F,18.0,11.0,11.0,7.0,E,120
0,C,20.0,10.0,10.0,10.0,C,121
1,D,15.0,13.0,13.0,2.0,C,121
2,F,18.0,11.0,11.0,7.0,C,121
0,C,20.0,4.0,4.0,16.0,E,122
1,D,15.0,7.0,7.0,8.0,E,122
2,E,20.0,2.0,2.0,18.0,E,122
3,F,18.0,3.0,3.0,15.0,E,122
0,C,20.0,13.0,13.0,7.0,E,123
1,D,15.0,8.0,8.0,7.0,E,123
2,E,20.0,3.0,3.0,17.0,E,123
0,C,20.0,9.0,9.0,11.0,E,124
1,D,15.0,5.0,5.0,10.0,E,124
2,E,20.0,4.0,4.0,16.0,E,124
3,F,18.0,6.0,6.0,12.0,E,124
0,C,20.0,3.0,3.0,17.0,C,125
1,D,15.0,12.0,12.0,3.0,C,125
0,E,20.0,13.0,13.0,7.0,F,126
1,F,18.0,9.0,9.0,9.0,F,126
0,E,20.0,12.0,12.0,8.0,E,127
0,C,20.0,5.0,5.0,15.0,C,128
1,D,15.0,14.0,14.0,1.0,C,128
0,C,20.0,4.0,4.0,16.0,C,129
1,F,18.0,13.0,13.0,5.0,C,129
0,C,20.0,9.0,9.0,11.0,F,130
1,F,18.0,7.0,7.0,11.0,F,130
0,C,20.0,14.0,14.0,6.0,F,131
1,D,15.0,11.0,11.0,4.0,F,131
2,E,20.0,9.0,9.0,11.0,F,131
3,F,18.0,7.0,7.0,11.0,F,131
0,D,15.0,16.0,16.0,-1.0,E,132
1,E,20.0,12.0,12.0,8.0,E,132
0,E,20.0,10.0,10.0,10.0,F,133
1,F,18.0,7.0,7.0,11.0,F,133
0,C,20.0,10.0,10.0,10.0,D,134
1,D,15.0,4.0,4.0,11.0,D,134
2,F,18.0,15.0,15.0,3.0,D,134
0,E,20.0,4.0,4.0,16.0,E,135
0,C,20.0,5.0,5.0,15.0,C,136
1,D,15.0,14.0,14.0,1.0,C,136
2,E,20.0,5.0,5.0,15.0,C,136
3,F,18.0,14.0,14.0,4.0,C,136
0,F,18.0,11.0,11.0,7.0,F,137
0,E,20.0,4.0,4.0,16.0,E,138
0,C,20.0,6.0,6.0,14.0,C,139
1,E,20.0,8.0,8.0,12.0,C,139
2,F,18.0,9.0,9.0,9.0,C,139
0,D,15.0,6.0,6.0,9.0,D,140
0,C,20.0,24.0,24.0,-4.0,F,141
1,D,15.0,25.0,25.0,-10.0,F,141
2,E,20.0,19.0,19.0,1.0,F,141
3,F,18.0,12.0,12.0,6.0,F,141
0,E,20.0,12.0,12.0,8.0,E,142
0,C,20.0,14.0,14.0,6.0,F,143
1,F,18.0,2.0,2.0,16.0,F,143
0,F,18.0,29.0,29.0,-11.0,F,144
0,D,15.0,13.0,13.0,2.0,D,145
1,F,18.0,17.0,17.0,1.0,D,145
0,D,15.0,11.0,11.0,4.0,F,146
1,E,20.0,10.0,10.0,10.0,F,146
2,F,18.0,4.0,4.0,14.0,F,146
0,D,15.0,9.0,9.0,6.0,F,147
1,F,18.0,9.0,9.0,9.0,F,147
0,C,20.0,5.0,5.0,15.0,C,148
1,D,15.0,12.0,12.0,3.0,C,148
2,E,20.0,10.0,10.0,10.0,C,148
0,C,20.0,9.0,9.0,11.0,E,149
1,D,15.0,7.0,7.0,8.0,E,149
2,E,20.0,7.0,7.0,13.0,E,149
3,F,18.0,13.0,13.0,5.0,E,149
0,D,15.0,10.0,10.0,5.0,F,150
1,F,18.0,4.0,4.0,14.0,F,150
0,D,15.0,8.0,8.0,7.0,F,151
1,F,18.0,5.0,5.0,13.0,F,151
0,C,20.0,12.0,12.0,8.0,C,152
1,D,15.0,17.0,17.0,-2.0,C,152
0,C,20.0,5.0,5.0,15.0,C,153
1,E,20.0,7.0,7.0,13.0,C,153
0,D,15.0,22.0,22.0,-7.0,E,154
1,E,20.0,7.0,7.0,13.0,E,154
2,F,18.0,7.0,7.0,11.0,E,154
0,C,20.0,3.0,3.0,17.0,C,155
0,C,20.0,2.0,2.0,18.0,C,156
1,D,15.0,8.0,8.0,7.0,C,156
2,E,20.0,12.0,12.0,8.0,C,156
3,F,18.0,7.0,7.0,11.0,C,156
0,C,20.0,12.0,12.0,8.0,F,157
1,D,15.0,12.0,12.0,3.0,F,157
2,E,20.0,15.0,15.0,5.0,F,157
3,F,18.0,2.0,2.0,16.0,F,157
0,D,15.0,16.0,16.0,-1.0,F,158
1,F,18.0,13.0,13.0,5.0,F,158
0,D,15.0,3.0,3.0,12.0,D,159
1,F,18.0,13.0,13.0,5.0,D,159
0,C,20.0,14.0,14.0,6.0,C,160
1,D,15.0,14.0,14.0,1.0,C,160
2,E,20.0,15.0,15.0,5.0,C,160
0,E,20.0,14.0,14.0,6.0,E,161
0,E,20.0,7.0,7.0,13.0,E,162
0,E,20.0,7.0,7.0,13.0,E,163
1,F,18.0,8.0,8.0,10.0,E,163
0,D,15.0,13.0,13.0,2.0,E,164
1,E,20.0,2.0,2.0,18.0,E,164
2,F,18.0,13.0,13.0,5.0,E,164
0,C,20.0,8.0,8.0,12.0,E,165
1,E,20.0,6.0,6.0,14.0,E,165
0,C,20.0,5.0,5.0,15.0,C,166
1,D,15.0,7.0,7.0,8.0,C,166
2,E,20.0,14.0,14.0,6.0,C,166
3,F,18.0,4.0,4.0,14.0,C,166
0,C,20.0,15.0,15.0,5.0,E,167
1,D,15.0,5.0,5.0,10.0,E,167
2,E,20.0,3.0,3.0,17.0,E,167
3,F,18.0,5.0,5.0,13.0,E,167
0,F,18.0,3.0,3.0,15.0,F,168
0,C,20.0,6.0,6.0,14.0,C,169
1,D,15.0,11.0,11.0,4.0,C,169
2,E,20.0,8.0,8.0,12.0,C,169
3,F,18.0,16.0,16.0,2.0,C,169
0,C,20.0,16.0,16.0,4.0,C,170
0,C,20.0,17.0,17.0,3.0,E,171
1,D,15.0,9.0,9.0,6.0,E,171
2,E,20.0,12.0,12.0,8.0,E,171
0,C,20.0,7.0,7.0,13.0,C,172
1,D,15.0,8.0,8.0,7.0,C,172
2,F,18.0,16.0,16.0,2.0,C,172
0,E,20.0,5.0,5.0,15.0,E,173
0,C,20.0,8.0,8.0,12.0,C,174
1,D,15.0,14.0,14.0,1.0,C,174
2,E,20.0,11.0,11.0,9.0,C,174
0,F,18.0,10.0,10.0,8.0,F,175
0,D,15.0,6.0,6.0,9.0,D,176
0,E,20.0,7.0,7.0,13.0,E,177
0,C,20.0,15.0,15.0,5.0,E,178
1,E,20.0,14.0,14.0,6.0,E,178
0,D,15.0,11.0,11.0,4.0,D,179
0,C,20.0,5.0,5.0,15.0,C,180
1,D,15.0,12.0,12.0,3.0,C,180
2,E,20.0,8.0,8.0,12.0,C,180
3,F,18.0,12.0,12.0,6.0,C,180
0,C,20.0,13.0,13.0,7.0,E,181
1,D,15.0,19.0,19.0,-4.0,E,181
2,E,20.0,5.0,5.0,15.0,E,181
0,C,20.0,6.0,6.0,14.0,F,182
1,E,20.0,13.0,13.0,7.0,F,182
2,F,18.0,3.0,3.0,15.0,F,182
0,D,15.0,8.0,8.0,7.0,D,183
0,C,20.0,7.0,7.0,13.0,E,184
1,E,20.0,7.0,7.0,13.0,E,184
2,F,18.0,6.0,6.0,12.0,E,184
0,C,20.0,4.0,4.0,16.0,C,185
1,D,15.0,12.0,12.0,3.0,C,185
0,C,20.0,11.0,11.0,9.0,F,186
1,F,18.0,7.0,7.0,11.0,F,186
0,C,20.0,8.0,8.0,12.0,E,187
1,D,15.0,14.0,14.0,1.0,E,187
2,E,20.0,7.0,7.0,13.0,E,187
3,F,18.0,7.0,7.0,11.0,E,187
0,C,20.0,12.0,12.0,8.0,F,188
1,D,15.0,3.0,3.0,12.0,F,188
2,F,18.0,5.0,5.0,13.0,F,188
0,C,20.0,8.0,8.0,12.0,C,189
0,E,20.0,10.0,10.0,10.0,E,190
0,E,20.0,7.0,7.0,13.0,E,191
0,C,20.0,18.0,18.0,2.0,E,192
1,D,15.0,18.0,18.0,-3.0,E,192
2,E,20.0,6.0,6.0,14.0,E,192
3,F,18.0,15.0,15.0,3.0,E,192
0,D,15.0,9.0,9.0,6.0,D,193
0,D,15.0,15.0,15.0,0.0,D,194
0,C,20.0,12.0,12.0,8.0,C,195
0,D,15.0,7.0,7.0,8.0,D,196
0,D,15.0,4.0,4.0,11.0,E,197
1,E,20.0,7.0,7.0,13.0,E,197
0,C,20.0,14.0,14.0,6.0,D,198
1,D,15.0,7.0,7.0,8.0,D,198
0,E,20.0,14.0,14.0,6.0,E,199
1,F,18.0,23.0,23.0,-5.0,E,199
0,C,20.0,6.0,6.0,14.0,C,200
1,D,15.0,5.0,5.0,10.0,C,200
2,E,20.0,9.0,9.0,11.0,C,200
3,F,18.0,10.0,10.0,8.0,C,200
0,C,20.0,5.0,5.0,15.0,C,201
1,D,15.0,4.0,4.0,11.0,C,201
2,E,20.0,11.0,11.0,9.0,C,201
3,F,18.0,10.0,10.0,8.0,C,201
0,C,20.0,9.0,9.0,11.0,E,202
1,D,15.0,4.0,4.0,11.0,E,202
2,E,20.0,8.0,8.0,12.0,E,202
3,F,18.0,7.0,7.0,11.0,E,202
0,C,20.0,10.0,10.0,10.0,E,203
1,D,15.0,12.0,12.0,3.0,E,203
2,E,20.0,5.0,5.0,15.0,E,203
3,F,18.0,5.0,5.0,13.0,E,203
0,C,20.0,3.0,3.0,17.0,C,204
1,D,15.0,8.0,8.0,7.0,C,204
2,F,18.0,9.0,9.0,9.0,C,204
0,C,20.0,4.0,4.0,16.0,C,205
1,D,15.0,8.0,8.0,7.0,C,205
2,E,20.0,7.0,7.0,13.0,C,205
3,F,18.0,4.0,4.0,14.0,C,205
0,F,18.0,6.0,6.0,12.0,F,206
0,E,20.0,8.0,8.0,12.0,E,207
0,C,20.0,13.0,13.0,7.0,C,208
1,E,20.0,18.0,18.0,2.0,C,208
0,C,20.0,10.0,10.0,10.0,C,209
1,D,15.0,16.0,16.0,-1.0,C,209
0,C,20.0,10.0,10.0,10.0,E,210
1,D,15.0,3.0,3.0,12.0,E,210
2,E,20.0,8.0,8.0,12.0,E,210
0,E,20.0,20.0,20.0,0.0,F,211
1,F,18.0,7.0,7.0,11.0,F,211
0,C,20.0,15.0,15.0,5.0,F,212
1,D,15.0,17.0,17.0,-2.0,F,212
2,F,18.0,9.0,9.0,9.0,F,212
0,E,20.0,13.0,13.0,7.0,F,213
1,F,18.0,5.0,5.0,13.0,F,213
0,C,20.0,10.0,10.0,10.0,E,214
1,D,15.0,12.0,12.0,3.0,E,214
2,E,20.0,6.0,6.0,14.0,E,214
3,F,18.0,10.0,10.0,8.0,E,214
0,C,20.0,9.0,9.0,11.0,C,215
1,D,15.0,14.0,14.0,1.0,C,215
2,E,20.0,13.0,13.0,7.0,C,215
0,C,20.0,9.0,9.0,11.0,E,216
1,E,20.0,4.0,4.0,16.0,E,216
0,C,20.0,9.0,9.0,11.0,C,217
1,D,15.0,9.0,9.0,6.0,C,217
2,E,20.0,10.0,10.0,10.0,C,217
3,F,18.0,14.0,14.0,4.0,C,217
0,C,20.0,4.0,4.0,16.0,C,218
1,E,20.0,4.0,4.0,16.0,C,218
0,C,20.0,6.0,6.0,14.0,F,219
1,D,15.0,6.0,6.0,9.0,F,219
2,E,20.0,11.0,11.0,9.0,F,219
3,F,18.0,3.0,3.0,15.0,F,219
0,C,20.0,11.0,11.0,9.0,C,220
0,C,20.0,13.0,13.0,7.0,F,221
1,D,15.0,7.0,7.0,8.0,F,221
2,E,20.0,12.0,12.0,8.0,F,221
3,F,18.0,2.0,2.0,16.0,F,221
0,D,15.0,7.0,7.0,8.0,D,222
0,C,20.0,7.0,7.0,13.0,C,223
1,F,18.0,20.0,20.0,-2.0,C,223
0,C,20.0,13.0,13.0,7.0,E,224
1,D,15.0,8.0,8.0,7.0,E,224
2,E,20.0,8.0,8.0,12.0,E,224
3,F,18.0,9.0,9.0,9.0,E,224
0,C,20.0,6.0,6.0,14.0,C,225
0,D,15.0,7.0,7.0,8.0,D,226
0,C,20.0,11.0,11.0,9.0,C,227
0,C,20.0,7.0,7.0,13.0,E,228
1,D,15.0,5.0,5.0,10.0,E,228
2,E,20.0,5.0,5.0,15.0,E,228
3,F,18.0,9.0,9.0,9.0,E,228
0,C,20.0,3.0,3.0,17.0,C,229
1,D,15.0,9.0,9.0,6.0,C,229
2,E,20.0,18.0,18.0,2.0,C,229
3,F,18.0,3.0,3.0,15.0,C,229
0,F,18.0,4.0,4.0,14.0,F,230
0,C,20.0,13.0,13.0,7.0,C,231
1,E,20.0,14.0,14.0,6.0,C,231
0,D,15.0,5.0,5.0,10.0,D,232
0,C,20.0,12.0,12.0,8.0,C,233
0,D,15.0,8.0,8.0,7.0,D,234
0,D,15.0,7.0,7.0,8.0,F,235
1,E,20.0,10.0,10.0,10.0,F,235
2,F,18.0,4.0,4.0,14.0,F,235
0,C,20.0,4.0,4.0,16.0,C,236
1,E,20.0,10.0,10.0,10.0,C,236
0,E,20.0,6.0,6.0,14.0,E,237
1,F,18.0,13.0,13.0,5.0,E,237
0,C,20.0,2.0,2.0,18.0,C,238
1,D,15.0,6.0,6.0,9.0,C,238
2,E,20.0,11.0,11.0,9.0,C,238
0,C,20.0,7.0,7.0,13.0,C,239
1,D,15.0,3.0,3.0,12.0,C,239
2,E,20.0,13.0,13.0,7.0,C,239
3,F,18.0,8.0,8.0,10.0,C,239
0,C,20.0,8.0,8.0,12.0,C,240
1,D,15.0,6.0,6.0,9.0,C,240
2,E,20.0,9.0,9.0,11.0,C,240
3,F,18.0,8.0,8.0,10.0,C,240
0,C,20.0,5.0,5.0,15.0,C,241
1,E,20.0,12.0,12.0,8.0,C,241
0,C,20.0,7.0,7.0,13.0,C,242
1,D,15.0,4.0,4.0,11.0,C,242
2,E,20.0,13.0,13.0,7.0,C,242
3,F,18.0,9.0,9.0,9.0,C,242
0,E,20.0,18.0,18.0,2.0,E,243
0,C,20.0,15.0,15.0,5.0,F,244
1,F,18.0,8.0,8.0,10.0,F,244
0,D,15.0,14.0,14.0,1.0,D,245
0,E,20.0,6.0,6.0,14.0,E,246
0,C,20.0,7.0,7.0,13.0,C,247
0,C,20.0,5.0,5.0,15.0,C,248
0,C,20.0,8.0,8.0,12.0,C,249
1,D,15.0,11.0,11.0,4.0,C,249
2,E,20.0,14.0,14.0,6.0,C,249
0,C,20.0,7.0,7.0,13.0,E,250
