,target_name,social_reward,path,energy_cost,total_score,final_target,simulation_index
0,F,13.0,15.0,15.0,-2.0,F,53
0,C,13.0,13.0,13.0,0.0,E,54
1,D,5.0,14.0,14.0,-9.0,E,54
2,E,20.0,12.0,12.0,8.0,E,54
3,F,13.0,11.0,11.0,2.0,E,54
0,C,13.0,11.0,11.0,2.0,C,55
0,F,13.0,7.0,7.0,6.0,F,56
0,F,13.0,12.0,12.0,1.0,F,57
0,E,20.0,5.0,5.0,15.0,E,58
0,E,20.0,10.0,10.0,10.0,E,59
1,F,13.0,13.0,13.0,0.0,E,59
0,D,5.0,5.0,5.0,0.0,F,60
1,F,13.0,11.0,11.0,2.0,F,60
0,C,13.0,6.0,6.0,7.0,E,61
1,D,5.0,5.0,5.0,0.0,E,61
2,E,20.0,7.0,7.0,13.0,E,61
0,D,5.0,8.0,8.0,-3.0,F,62
1,F,13.0,15.0,15.0,-2.0,F,62
0,C,13.0,8.0,8.0,5.0,E,63
1,D,5.0,9.0,9.0,-4.0,E,63
2,E,20.0,2.0,2.0,18.0,E,63
0,C,13.0,16.0,16.0,-3.0,E,64
1,D,5.0,5.0,5.0,0.0,E,64
2,E,20.0,8.0,8.0,12.0,E,64
0,C,13.0,11.0,11.0,2.0,C,65
1,D,5.0,14.0,14.0,-9.0,C,65
0,C,13.0,10.0,10.0,3.0,E,66
1,D,5.0,2.0,2.0,3.0,E,66
2,E,20.0,5.0,5.0,15.0,E,66
0,D,5.0,8.0,8.0,-3.0,D,67
0,D,5.0,11.0,11.0,-6.0,F,68
1,F,13.0,10.0,10.0,3.0,F,68
0,F,13.0,6.0,6.0,7.0,F,69
0,C,13.0,11.0,11.0,2.0,C,70
0,E,20.0,7.0,7.0,13.0,E,71
0,D,5.0,5.0,5.0,0.0,E,72
1,E,20.0,11.0,11.0,9.0,E,72
0,F,13.0,8.0,8.0,5.0,F,73
0,C,13.0,9.0,9.0,4.0,F,74
1,D,5.0,7.0,7.0,-2.0,F,74
2,F,13.0,4.0,4.0,9.0,F,74
0,C,13.0,13.0,13.0,0.0,C,75
1,D,5.0,6.0,6.0,-1.0,C,75
0,C,13.0,11.0,11.0,2.0,C,76
1,D,5.0,13.0,13.0,-8.0,C,76
0,C,13.0,8.0,8.0,5.0,E,77
1,D,5.0,12.0,12.0,-7.0,E,77
2,E,20.0,10.0,10.0,10.0,E,77
0,C,13.0,8.0,8.0,5.0,E,78
1,D,5.0,12.0,12.0,-7.0,E,78
2,E,20.0,5.0,5.0,15.0,E,78
0,C,13.0,10.0,10.0,3.0,E,79
1,D,5.0,7.0,7.0,-2.0,E,79
2,E,20.0,14.0,14.0,6.0,E,79
3,F,13.0,11.0,11.0,2.0,E,79
0,D,5.0,7.0,7.0,-2.0,D,80
0,C,13.0,11.0,11.0,2.0,C,81
0,C,13.0,7.0,7.0,6.0,C,82
1,D,5.0,5.0,5.0,0.0,C,82
0,C,13.0,5.0,5.0,8.0,C,83
1,D,5.0,9.0,9.0,-4.0,C,83
0,D,5.0,12.0,12.0,-7.0,D,84
0,F,13.0,2.0,2.0,11.0,F,85
0,F,13.0,12.0,12.0,1.0,F,86
0,C,13.0,14.0,14.0,-1.0,F,87
1,F,13.0,5.0,5.0,8.0,F,87
0,D,5.0,4.0,4.0,1.0,F,88
1,F,13.0,10.0,10.0,3.0,F,88
0,D,5.0,11.0,11.0,-6.0,D,89
0,D,5.0,8.0,8.0,-3.0,D,90
0,C,13.0,4.0,4.0,9.0,E,91
1,D,5.0,8.0,8.0,-3.0,E,91
2,E,20.0,7.0,7.0,13.0,E,91
3,F,13.0,12.0,12.0,1.0,E,91
0,C,13.0,6.0,6.0,7.0,E,92
1,D,5.0,7.0,7.0,-2.0,E,92
2,E,20.0,10.0,10.0,10.0,E,92
3,F,13.0,12.0,12.0,1.0,E,92
0,D,5.0,7.0,7.0,-2.0,D,93
0,C,13.0,19.0,19.0,-6.0,D,94
1,D,5.0,10.0,10.0,-5.0,D,94
0,D,5.0,7.0,7.0,-2.0,D,95
0,C,13.0,12.0,12.0,1.0,E,96
1,D,5.0,9.0,9.0,-4.0,E,96
2,E,20.0,6.0,6.0,14.0,E,96
3,F,13.0,8.0,8.0,5.0,E,96
0,E,20.0,4.0,4.0,16.0,E,97
0,C,13.0,13.0,13.0,0.0,E,98
1,E,20.0,12.0,12.0,8.0,E,98
0,C,13.0,17.0,17.0,-4.0,F,99
1,D,5.0,17.0,17.0,-12.0,F,99
2,F,13.0,6.0,6.0,7.0,F,99
0,D,5.0,12.0,12.0,-7.0,E,100
1,E,20.0,11.0,11.0,9.0,E,100
2,F,13.0,7.0,7.0,6.0,E,100
0,D,5.0,8.0,8.0,-3.0,E,101
1,E,20.0,13.0,13.0,7.0,E,101
2,F,13.0,16.0,16.0,-3.0,E,101
0,C,13.0,14.0,14.0,-1.0,E,102
1,D,5.0,7.0,7.0,-2.0,E,102
2,E,20.0,12.0,12.0,8.0,E,102
0,C,13.0,6.0,6.0,7.0,C,103
1,D,5.0,11.0,11.0,-6.0,C,103
2,F,13.0,8.0,8.0,5.0,C,103
0,D,5.0,2.0,2.0,3.0,D,104
0,D,5.0,3.0,3.0,2.0,F,105
1,E,20.0,16.0,16.0,4.0,F,105
2,F,13.0,9.0,9.0,4.0,F,105
0,F,13.0,5.0,5.0,8.0,F,106
0,C,13.0,21.0,21.0,-8.0,F,107
1,D,5.0,9.0,9.0,-4.0,F,107
2,F,13.0,5.0,5.0,8.0,F,107
0,C,13.0,12.0,12.0,1.0,C,108
1,D,5.0,8.0,8.0,-3.0,C,108
0,C,13.0,5.0,5.0,8.0,C,109
0,C,13.0,6.0,6.0,7.0,C,110
1,F,13.0,16.0,16.0,-3.0,C,110
0,D,5.0,11.0,11.0,-6.0,D,111
0,F,13.0,5.0,5.0,8.0,F,112
0,C,13.0,3.0,3.0,10.0,E,113
1,D,5.0,15.0,15.0,-10.0,E,113
2,E,20.0,7.0,7.0,13.0,E,113
0,C,13.0,3.0,3.0,10.0,C,114
1,D,5.0,26.0,26.0,-21.0,C,114
2,E,20.0,22.0,22.0,-2.0,C,114
3,F,13.0,11.0,11.0,2.0,C,114
0,D,5.0,8.0,8.0,-3.0,F,115
1,F,13.0,12.0,12.0,1.0,F,115
0,C,13.0,6.0,6.0,7.0,E,116
1,D,5.0,11.0,11.0,-6.0,E,116
2,E,20.0,9.0,9.0,11.0,E,116
3,F,13.0,7.0,7.0,6.0,E,116
0,C,13.0,11.0,11.0,2.0,F,117
1,D,5.0,4.0,4.0,1.0,F,117
2,F,13.0,8.0,8.0,5.0,F,117
0,C,13.0,12.0,12.0,1.0,E,118
1,E,20.0,13.0,13.0,7.0,E,118
2,F,13.0,15.0,15.0,-2.0,E,118
0,C,13.0,11.0,11.0,2.0,E,119
1,D,5.0,17.0,17.0,-12.0,E,119
2,E,20.0,3.0,3.0,17.0,E,119
3,F,13.0,8.0,8.0,5.0,E,119
0,C,13.0,10.0,10.0,3.0,E,120
1,E,20.0,3.0,3.0,17.0,E,120
2,F,13.0,4.0,4.0,9.0,E,120
0,C,13.0,5.0,5.0,8.0,C,121
1,E,20.0,16.0,16.0,4.0,C,121
0,D,5.0,5.0,5.0,0.0,F,122
1,F,13.0,7.0,7.0,6.0,F,122
0,C,13.0,5.0,5.0,8.0,C,123
1,D,5.0,3.0,3.0,2.0,C,123
2,E,20.0,14.0,14.0,6.0,C,123
3,F,13.0,15.0,15.0,-2.0,C,123
0,C,13.0,3.0,3.0,10.0,E,124
1,D,5.0,12.0,12.0,-7.0,E,124
2,E,20.0,4.0,4.0,16.0,E,124
0,C,13.0,6.0,6.0,7.0,C,125
1,D,5.0,6.0,6.0,-1.0,C,125
0,C,13.0,16.0,16.0,-3.0,C,126
0,D,5.0,11.0,11.0,-6.0,D,127
0,C,13.0,13.0,13.0,0.0,F,128
1,D,5.0,15.0,15.0,-10.0,F,128
2,F,13.0,6.0,6.0,7.0,F,128
0,D,5.0,10.0,10.0,-5.0,E,129
1,E,20.0,7.0,7.0,13.0,E,129
2,F,13.0,2.0,2.0,11.0,E,129
0,C,13.0,12.0,12.0,1.0,E,130
1,D,5.0,11.0,11.0,-6.0,E,130
2,E,20.0,10.0,10.0,10.0,E,130
3,F,13.0,16.0,16.0,-3.0,E,130
0,C,13.0,7.0,7.0,6.0,E,131
1,E,20.0,7.0,7.0,13.0,E,131
2,F,13.0,6.0,6.0,7.0,E,131
0,D,5.0,12.0,12.0,-7.0,F,132
1,E,20.0,14.0,14.0,6.0,F,132
2,F,13.0,6.0,6.0,7.0,F,132
0,C,13.0,4.0,4.0,9.0,C,133
1,D,5.0,9.0,9.0,-4.0,C,133
2,E,20.0,18.0,18.0,2.0,C,133
3,F,13.0,10.0,10.0,3.0,C,133
0,F,13.0,17.0,17.0,-4.0,F,134
0,E,20.0,5.0,5.0,15.0,E,135
0,C,13.0,4.0,4.0,9.0,C,136
1,D,5.0,11.0,11.0,-6.0,C,136
2,E,20.0,12.0,12.0,8.0,C,136
3,F,13.0,18.0,18.0,-5.0,C,136
0,C,13.0,7.0,7.0,6.0,E,137
1,D,5.0,12.0,12.0,-7.0,E,137
2,E,20.0,13.0,13.0,7.0,E,137
3,F,13.0,12.0,12.0,1.0,E,137
0,C,13.0,15.0,15.0,-2.0,C,138
1,D,5.0,13.0,13.0,-8.0,C,138
0,C,13.0,8.0,8.0,5.0,C,139
1,D,5.0,12.0,12.0,-7.0,C,139
0,C,13.0,8.0,8.0,5.0,F,140
1,D,5.0,5.0,5.0,0.0,F,140
2,E,20.0,14.0,14.0,6.0,F,140
3,F,13.0,7.0,7.0,6.0,F,140
0,E,20.0,10.0,10.0,10.0,E,141
0,E,20.0,8.0,8.0,12.0,E,142
1,F,13.0,9.0,9.0,4.0,E,142
0,C,13.0,8.0,8.0,5.0,E,143
1,E,20.0,9.0,9.0,11.0,E,143
0,C,13.0,8.0,8.0,5.0,C,144
1,D,5.0,5.0,5.0,0.0,C,144
0,E,20.0,5.0,5.0,15.0,E,145
0,C,13.0,14.0,14.0,-1.0,F,146
1,D,5.0,11.0,11.0,-6.0,F,146
2,F,13.0,2.0,2.0,11.0,F,146
0,D,5.0,15.0,15.0,-10.0,D,147
0,C,13.0,12.0,12.0,1.0,E,148
1,E,20.0,7.0,7.0,13.0,E,148
0,F,13.0,10.0,10.0,3.0,F,149
0,C,13.0,6.0,6.0,7.0,E,150
1,D,5.0,10.0,10.0,-5.0,E,150
2,E,20.0,11.0,11.0,9.0,E,150
3,F,13.0,6.0,6.0,7.0,E,150
0,C,13.0,6.0,6.0,7.0,C,151
0,D,5.0,4.0,4.0,1.0,D,152
0,D,5.0,14.0,14.0,-9.0,E,153
1,E,20.0,5.0,5.0,15.0,E,153
2,F,13.0,9.0,9.0,4.0,E,153
0,C,13.0,9.0,9.0,4.0,E,154
1,D,5.0,6.0,6.0,-1.0,E,154
2,E,20.0,7.0,7.0,13.0,E,154
3,F,13.0,12.0,12.0,1.0,E,154
0,C,13.0,7.0,7.0,6.0,F,155
1,D,5.0,15.0,15.0,-10.0,F,155
2,E,20.0,15.0,15.0,5.0,F,155
3,F,13.0,6.0,6.0,7.0,F,155
0,D,5.0,18.0,18.0,-13.0,F,156
1,E,20.0,14.0,14.0,6.0,F,156
2,F,13.0,4.0,4.0,9.0,F,156
0,C,13.0,5.0,5.0,8.0,C,157
1,F,13.0,15.0,15.0,-2.0,C,157
0,D,5.0,9.0,9.0,-4.0,F,158
1,F,13.0,2.0,2.0,11.0,F,158
0,C,13.0,5.0,5.0,8.0,E,159
1,D,5.0,3.0,3.0,2.0,E,159
2,E,20.0,11.0,11.0,9.0,E,159
3,F,13.0,14.0,14.0,-1.0,E,159
0,F,13.0,13.0,13.0,0.0,F,160
0,C,13.0,10.0,10.0,3.0,E,161
1,D,5.0,9.0,9.0,-4.0,E,161
2,E,20.0,6.0,6.0,14.0,E,161
3,F,13.0,12.0,12.0,1.0,E,161
0,D,5.0,14.0,14.0,-9.0,E,162
1,E,20.0,13.0,13.0,7.0,E,162
2,F,13.0,11.0,11.0,2.0,E,162
0,C,13.0,5.0,5.0,8.0,C,163
0,D,5.0,14.0,14.0,-9.0,D,164
0,C,13.0,4.0,4.0,9.0,C,165
1,D,5.0,13.0,13.0,-8.0,C,165
2,F,13.0,9.0,9.0,4.0,C,165
0,C,13.0,3.0,3.0,10.0,E,166
1,E,20.0,7.0,7.0,13.0,E,166
2,F,13.0,11.0,11.0,2.0,E,166
0,C,13.0,6.0,6.0,7.0,C,167
1,D,5.0,13.0,13.0,-8.0,C,167
2,E,20.0,13.0,13.0,7.0,C,167
0,D,5.0,3.0,3.0,2.0,D,168
0,C,13.0,13.0,13.0,0.0,F,169
1,D,5.0,10.0,10.0,-5.0,F,169
2,F,13.0,7.0,7.0,6.0,F,169
0,D,5.0,11.0,11.0,-6.0,D,170
0,C,13.0,17.0,17.0,-4.0,F,171
1,D,5.0,12.0,12.0,-7.0,F,171
2,E,20.0,17.0,17.0,3.0,F,171
3,F,13.0,8.0,8.0,5.0,F,171
0,C,13.0,12.0,12.0,1.0,F,172
1,F,13.0,11.0,11.0,2.0,F,172
0,D,5.0,6.0,6.0,-1.0,F,173
1,F,13.0,9.0,9.0,4.0,F,173
0,C,13.0,7.0,7.0,6.0,C,174
0,C,13.0,8.0,8.0,5.0,F,175
1,D,5.0,7.0,7.0,-2.0,F,175
2,F,13.0,5.0,5.0,8.0,F,175
0,F,13.0,6.0,6.0,7.0,F,176
0,F,13.0,18.0,18.0,-5.0,F,177
0,C,13.0,3.0,3.0,10.0,C,178
1,D,5.0,5.0,5.0,0.0,C,178
2,F,13.0,9.0,9.0,4.0,C,178
0,E,20.0,5.0,5.0,15.0,E,179
0,D,5.0,8.0,8.0,-3.0,D,180
0,F,13.0,5.0,5.0,8.0,F,181
0,C,13.0,11.0,11.0,2.0,C,182
1,F,13.0,14.0,14.0,-1.0,C,182
0,D,5.0,17.0,17.0,-12.0,E,183
1,E,20.0,10.0,10.0,10.0,E,183
0,C,13.0,14.0,14.0,-1.0,F,184
1,D,5.0,17.0,17.0,-12.0,F,184
2,F,13.0,13.0,13.0,0.0,F,184
0,C,13.0,4.0,4.0,9.0,E,185
1,D,5.0,8.0,8.0,-3.0,E,185
2,E,20.0,5.0,5.0,15.0,E,185
0,C,13.0,3.0,3.0,10.0,C,186
1,D,5.0,10.0,10.0,-5.0,C,186
2,F,13.0,13.0,13.0,0.0,C,186
0,D,5.0,17.0,17.0,-12.0,E,187
1,E,20.0,18.0,18.0,2.0,E,187
2,F,13.0,20.0,20.0,-7.0,E,187
0,C,13.0,3.0,3.0,10.0,C,188
1,D,5.0,13.0,13.0,-8.0,C,188
0,D,5.0,15.0,15.0,-10.0,E,189
1,E,20.0,11.0,11.0,9.0,E,189
2,F,13.0,8.0,8.0,5.0,E,189
0,E,20.0,7.0,7.0,13.0,E,190
1,F,13.0,3.0,3.0,10.0,E,190
0,C,13.0,12.0,12.0,1.0,E,191
1,D,5.0,4.0,4.0,1.0,E,191
2,E,20.0,13.0,13.0,7.0,E,191
3,F,13.0,11.0,11.0,2.0,E,191
0,E,20.0,6.0,6.0,14.0,E,192
1,F,13.0,2.0,2.0,11.0,E,192
0,D,5.0,17.0,17.0,-12.0,D,193
0,F,13.0,5.0,5.0,8.0,F,194
0,C,13.0,12.0,12.0,1.0,E,195
1,D,5.0,11.0,11.0,-6.0,E,195
2,E,20.0,11.0,11.0,9.0,E,195
0,D,5.0,9.0,9.0,-4.0,D,196
0,C,13.0,18.0,18.0,-5.0,F,197
1,D,5.0,6.0,6.0,-1.0,F,197
2,F,13.0,10.0,10.0,3.0,F,197
0,C,13.0,14.0,14.0,-1.0,E,198
1,D,5.0,5.0,5.0,0.0,E,198
2,E,20.0,6.0,6.0,14.0,E,198
3,F,13.0,11.0,11.0,2.0,E,198
0,C,13.0,4.0,4.0,9.0,C,199
1,D,5.0,18.0,18.0,-13.0,C,199
2,E,20.0,12.0,12.0,8.0,C,199
3,F,13.0,15.0,15.0,-2.0,C,199
0,C,13.0,4.0,4.0,9.0,E,200
1,D,5.0,10.0,10.0,-5.0,E,200
2,E,20.0,10.0,10.0,10.0,E,200
3,F,13.0,10.0,10.0,3.0,E,200
0,C,13.0,7.0,7.0,6.0,C,201
1,D,5.0,10.0,10.0,-5.0,C,201
0,C,13.0,10.0,10.0,3.0,C,202
0,C,13.0,7.0,7.0,6.0,E,203
1,E,20.0,14.0,14.0,6.0,E,203
2,F,13.0,9.0,9.0,4.0,E,203
0,E,20.0,7.0,7.0,13.0,E,204
0,C,13.0,6.0,6.0,7.0,E,205
1,D,5.0,6.0,6.0,-1.0,E,205
2,E,20.0,9.0,9.0,11.0,E,205
0,C,13.0,6.0,6.0,7.0,E,206
1,E,20.0,12.0,12.0,8.0,E,206
2,F,13.0,10.0,10.0,3.0,E,206
0,D,5.0,5.0,5.0,0.0,D,207
0,E,20.0,11.0,11.0,9.0,E,208
0,F,13.0,11.0,11.0,2.0,F,209
0,C,13.0,9.0,9.0,4.0,C,210
1,D,5.0,4.0,4.0,1.0,C,210
0,C,13.0,6.0,6.0,7.0,E,211
1,E,20.0,2.0,2.0,18.0,E,211
0,C,13.0,16.0,16.0,-3.0,C,212
0,D,5.0,15.0,15.0,-10.0,D,213
0,C,13.0,9.0,9.0,4.0,C,214
0,C,13.0,8.0,8.0,5.0,E,215
1,D,5.0,7.0,7.0,-2.0,E,215
2,E,20.0,9.0,9.0,11.0,E,215
3,F,13.0,12.0,12.0,1.0,E,215
0,C,13.0,8.0,8.0,5.0,E,216
1,D,5.0,3.0,3.0,2.0,E,216
2,E,20.0,8.0,8.0,12.0,E,216
3,F,13.0,9.0,9.0,4.0,E,216
0,E,20.0,9.0,9.0,11.0,E,217
0,D,5.0,3.0,3.0,2.0,E,218
1,E,20.0,11.0,11.0,9.0,E,218
2,F,13.0,14.0,14.0,-1.0,E,218
0,C,13.0,9.0,9.0,4.0,E,219
1,D,5.0,5.0,5.0,0.0,E,219
2,E,20.0,13.0,13.0,7.0,E,219
0,C,13.0,7.0,7.0,6.0,F,220
1,D,5.0,2.0,2.0,3.0,F,220
2,F,13.0,6.0,6.0,7.0,F,220
0,D,5.0,9.0,9.0,-4.0,D,221
0,D,5.0,12.0,12.0,-7.0,F,222
1,F,13.0,5.0,5.0,8.0,F,222
0,D,5.0,11.0,11.0,-6.0,D,223
0,E,20.0,13.0,13.0,7.0,E,224
0,F,13.0,28.0,28.0,-15.0,F,225
0,C,13.0,7.0,7.0,6.0,E,226
1,D,5.0,10.0,10.0,-5.0,E,226
2,E,20.0,7.0,7.0,13.0,E,226
3,F,13.0,5.0,5.0,8.0,E,226
0,C,13.0,8.0,8.0,5.0,E,227
1,D,5.0,12.0,12.0,-7.0,E,227
2,E,20.0,4.0,4.0,16.0,E,227
0,F,13.0,12.0,12.0,1.0,F,228
0,E,20.0,13.0,13.0,7.0,E,229
0,C,13.0,16.0,16.0,-3.0,E,230
1,D,5.0,5.0,5.0,0.0,E,230
2,E,20.0,7.0,7.0,13.0,E,230
3,F,13.0,13.0,13.0,0.0,E,230
0,C,13.0,7.0,7.0,6.0,E,231
1,D,5.0,15.0,15.0,-10.0,E,231
2,E,20.0,9.0,9.0,11.0,E,231
3,F,13.0,4.0,4.0,9.0,E,231
0,C,13.0,4.0,4.0,9.0,C,232
0,C,13.0,12.0,12.0,1.0,E,233
1,D,5.0,11.0,11.0,-6.0,E,233
2,E,20.0,7.0,7.0,13.0,E,233
3,F,13.0,3.0,3.0,10.0,E,233
0,C,13.0,9.0,9.0,4.0,F,234
1,E,20.0,15.0,15.0,5.0,F,234
2,F,13.0,6.0,6.0,7.0,F,234
0,D,5.0,2.0,2.0,3.0,D,235
0,C,13.0,16.0,16.0,-3.0,E,236
1,D,5.0,13.0,13.0,-8.0,E,236
2,E,20.0,9.0,9.0,11.0,E,236
3,F,13.0,13.0,13.0,0.0,E,236
0,C,13.0,9.0,9.0,4.0,F,237
1,D,5.0,15.0,15.0,-10.0,F,237
2,E,20.0,16.0,16.0,4.0,F,237
3,F,13.0,3.0,3.0,10.0,F,237
0,C,13.0,18.0,18.0,-5.0,E,238
1,D,5.0,5.0,5.0,0.0,E,238
2,E,20.0,5.0,5.0,15.0,E,238
0,C,13.0,17.0,17.0,-4.0,E,239
1,D,5.0,19.0,19.0,-14.0,E,239
2,E,20.0,16.0,16.0,4.0,E,239
0,E,20.0,9.0,9.0,11.0,E,240
1,F,13.0,6.0,6.0,7.0,E,240
0,E,20.0,8.0,8.0,12.0,E,241
0,F,13.0,9.0,9.0,4.0,F,242
0,C,13.0,11.0,11.0,2.0,F,243
1,F,13.0,4.0,4.0,9.0,F,243
0,C,13.0,9.0,9.0,4.0,C,244
1,D,5.0,18.0,18.0,-13.0,C,244
2,F,13.0,15.0,15.0,-2.0,C,244
0,E,20.0,11.0,11.0,9.0,E,245
0,D,5.0,8.0,8.0,-3.0,E,246
1,E,20.0,8.0,8.0,12.0,E,246
0,C,13.0,7.0,7.0,6.0,E,247
1,E,20.0,14.0,14.0,6.0,E,247
0,D,5.0,8.0,8.0,-3.0,E,248
1,E,20.0,5.0,5.0,15.0,E,248
0,D,5.0,6.0,6.0,-1.0,E,249
1,E,20.0,7.0,7.0,13.0,E,249
0,C,13.0,10.0,10.0,3.0,E,250
1,E,20.0,6.0,6.0,14.0,E,250
0,C,13.0,8.0,8.0,5.0,E,251
