,target_name,social_reward,path,energy_cost,total_score,final_target,simulation_index
0,C,20.9795924732462,2.0,2.0,18.9795924732462,C,4873
1,D,20.5650716074742,11.0,11.0,9.565071607474199,C,4873
2,E,21.2516657062806,11.0,11.0,10.251665706280601,C,4873
3,F,18.879458995536,13.0,13.0,5.879458995536002,C,4873
0,F,18.879458995536,11.0,11.0,7.879458995536002,F,4874
0,C,20.9795924732462,7.0,7.0,13.9795924732462,C,4875
1,D,20.5650716074742,10.0,10.0,10.565071607474199,C,4875
2,F,18.879458995536,14.0,14.0,4.879458995536002,C,4875
0,F,18.879458995536,14.0,14.0,4.879458995536002,F,4876
0,D,20.5650716074742,3.0,3.0,17.5650716074742,D,4877
0,F,18.879458995536,15.0,15.0,3.8794589955360017,F,4878
0,D,20.5650716074742,11.0,11.0,9.565071607474199,D,4879
0,E,21.2516657062806,8.0,8.0,13.251665706280601,F,4880
1,F,18.879458995536,4.0,4.0,14.879458995536002,F,4880
0,C,20.9795924732462,6.0,6.0,14.9795924732462,C,4881
0,D,20.5650716074742,4.0,4.0,16.5650716074742,E,4882
1,E,21.2516657062806,3.0,3.0,18.2516657062806,E,4882
2,F,18.879458995536,9.0,9.0,9.879458995536002,E,4882
0,D,20.5650716074742,11.0,11.0,9.565071607474199,D,4883
0,C,20.9795924732462,9.0,9.0,11.9795924732462,F,4884
1,E,21.2516657062806,10.0,10.0,11.251665706280601,F,4884
2,F,18.879458995536,4.0,4.0,14.879458995536002,F,4884
0,C,20.9795924732462,9.0,9.0,11.9795924732462,F,4885
1,D,20.5650716074742,8.0,8.0,12.565071607474199,F,4885
2,E,21.2516657062806,11.0,11.0,10.251665706280601,F,4885
3,F,18.879458995536,6.0,6.0,12.879458995536002,F,4885
0,E,21.2516657062806,5.0,5.0,16.2516657062806,E,4886
1,F,18.879458995536,6.0,6.0,12.879458995536002,E,4886
0,D,20.5650716074742,12.0,12.0,8.565071607474199,D,4887
0,E,21.2516657062806,14.0,14.0,7.251665706280601,E,4888
0,D,20.5650716074742,8.0,8.0,12.565071607474199,D,4889
1,E,21.2516657062806,12.0,12.0,9.251665706280601,D,4889
2,F,18.879458995536,9.0,9.0,9.879458995536002,D,4889
0,C,20.9795924732462,5.0,5.0,15.9795924732462,C,4890
1,F,18.879458995536,16.0,16.0,2.8794589955360017,C,4890
0,C,20.9795924732462,16.0,16.0,4.9795924732462,E,4891
1,D,20.5650716074742,13.0,13.0,7.565071607474199,E,4891
2,E,21.2516657062806,5.0,5.0,16.2516657062806,E,4891
3,F,18.879458995536,12.0,12.0,6.879458995536002,E,4891
0,C,20.9795924732462,14.0,14.0,6.9795924732462,D,4892
1,D,20.5650716074742,9.0,9.0,11.565071607474199,D,4892
2,E,21.2516657062806,14.0,14.0,7.251665706280601,D,4892
0,C,20.9795924732462,11.0,11.0,9.9795924732462,D,4893
1,D,20.5650716074742,5.0,5.0,15.565071607474199,D,4893
2,E,21.2516657062806,6.0,6.0,15.251665706280601,D,4893
3,F,18.879458995536,9.0,9.0,9.879458995536002,D,4893
0,D,20.5650716074742,7.0,7.0,13.565071607474199,E,4894
1,E,21.2516657062806,7.0,7.0,14.251665706280601,E,4894
0,E,21.2516657062806,10.0,10.0,11.251665706280601,E,4895
0,D,20.5650716074742,10.0,10.0,10.565071607474199,E,4896
1,E,21.2516657062806,8.0,8.0,13.251665706280601,E,4896
0,C,20.9795924732462,10.0,10.0,10.9795924732462,D,4897
1,D,20.5650716074742,6.0,6.0,14.565071607474199,D,4897
2,E,21.2516657062806,14.0,14.0,7.251665706280601,D,4897
3,F,18.879458995536,9.0,9.0,9.879458995536002,D,4897
0,C,20.9795924732462,10.0,10.0,10.9795924732462,D,4898
1,D,20.5650716074742,6.0,6.0,14.565071607474199,D,4898
2,E,21.2516657062806,12.0,12.0,9.251665706280601,D,4898
0,C,20.9795924732462,3.0,3.0,17.9795924732462,C,4899
0,E,21.2516657062806,4.0,4.0,17.2516657062806,E,4900
0,C,20.9795924732462,12.0,12.0,8.9795924732462,C,4901
0,E,21.2516657062806,5.0,5.0,16.2516657062806,E,4902
0,C,20.9795924732462,9.0,9.0,11.9795924732462,C,4903
1,E,21.2516657062806,14.0,14.0,7.251665706280601,C,4903
0,F,18.879458995536,11.0,11.0,7.879458995536002,F,4904
0,E,21.2516657062806,5.0,5.0,16.2516657062806,E,4905
1,F,18.879458995536,7.0,7.0,11.879458995536002,E,4905
0,C,20.9795924732462,6.0,6.0,14.9795924732462,C,4906
1,D,20.5650716074742,13.0,13.0,7.565071607474199,C,4906
2,E,21.2516657062806,8.0,8.0,13.251665706280601,C,4906
0,D,20.5650716074742,9.0,9.0,11.565071607474199,D,4907
0,C,20.9795924732462,5.0,5.0,15.9795924732462,C,4908
1,F,18.879458995536,3.0,3.0,15.879458995536002,C,4908
0,C,20.9795924732462,7.0,7.0,13.9795924732462,C,4909
1,D,20.5650716074742,11.0,11.0,9.565071607474199,C,4909
2,E,21.2516657062806,11.0,11.0,10.251665706280601,C,4909
3,F,18.879458995536,6.0,6.0,12.879458995536002,C,4909
0,D,20.5650716074742,9.0,9.0,11.565071607474199,F,4910
1,F,18.879458995536,6.0,6.0,12.879458995536002,F,4910
0,D,20.5650716074742,4.0,4.0,16.5650716074742,D,4911
1,F,18.879458995536,11.0,11.0,7.879458995536002,D,4911
0,C,20.9795924732462,8.0,8.0,12.9795924732462,F,4912
1,D,20.5650716074742,8.0,8.0,12.565071607474199,F,4912
2,E,21.2516657062806,11.0,11.0,10.251665706280601,F,4912
3,F,18.879458995536,3.0,3.0,15.879458995536002,F,4912
0,D,20.5650716074742,14.0,14.0,6.565071607474199,E,4913
1,E,21.2516657062806,13.0,13.0,8.251665706280601,E,4913
0,E,21.2516657062806,12.0,12.0,9.251665706280601,F,4914
1,F,18.879458995536,8.0,8.0,10.879458995536002,F,4914
0,E,21.2516657062806,7.0,7.0,14.251665706280601,E,4915
0,C,20.9795924732462,8.0,8.0,12.9795924732462,C,4916
1,D,20.5650716074742,8.0,8.0,12.565071607474199,C,4916
2,F,18.879458995536,13.0,13.0,5.879458995536002,C,4916
0,C,20.9795924732462,10.0,10.0,10.9795924732462,C,4917
1,F,18.879458995536,12.0,12.0,6.879458995536002,C,4917
0,C,20.9795924732462,13.0,13.0,7.9795924732462,E,4918
1,E,21.2516657062806,7.0,7.0,14.251665706280601,E,4918
0,C,20.9795924732462,10.0,10.0,10.9795924732462,C,4919
0,D,20.5650716074742,7.0,7.0,13.565071607474199,D,4920
1,E,21.2516657062806,9.0,9.0,12.251665706280601,D,4920
0,C,20.9795924732462,13.0,13.0,7.9795924732462,E,4921
1,E,21.2516657062806,6.0,6.0,15.251665706280601,E,4921
0,F,18.879458995536,12.0,12.0,6.879458995536002,F,4922
0,D,20.5650716074742,3.0,3.0,17.5650716074742,D,4923
1,E,21.2516657062806,10.0,10.0,11.251665706280601,D,4923
2,F,18.879458995536,9.0,9.0,9.879458995536002,D,4923
0,E,21.2516657062806,2.0,2.0,19.2516657062806,E,4924
1,F,18.879458995536,5.0,5.0,13.879458995536002,E,4924
0,C,20.9795924732462,5.0,5.0,15.9795924732462,C,4925
1,D,20.5650716074742,6.0,6.0,14.565071607474199,C,4925
2,E,21.2516657062806,13.0,13.0,8.251665706280601,C,4925
3,F,18.879458995536,5.0,5.0,13.879458995536002,C,4925
0,C,20.9795924732462,14.0,14.0,6.9795924732462,D,4926
1,D,20.5650716074742,4.0,4.0,16.5650716074742,D,4926
2,E,21.2516657062806,5.0,5.0,16.2516657062806,D,4926
3,F,18.879458995536,9.0,9.0,9.879458995536002,D,4926
0,E,21.2516657062806,14.0,14.0,7.251665706280601,E,4927
0,C,20.9795924732462,9.0,9.0,11.9795924732462,C,4928
1,D,20.5650716074742,15.0,15.0,5.565071607474199,C,4928
2,E,21.2516657062806,13.0,13.0,8.251665706280601,C,4928
3,F,18.879458995536,8.0,8.0,10.879458995536002,C,4928
0,C,20.9795924732462,7.0,7.0,13.9795924732462,E,4929
