,target_name,social_reward,path,energy_cost,total_score,final_target,simulation_index
3,F,15.0497023314238,11.0,11.0,4.0497023314238,C,7036
0,C,14.8470896594226,8.0,8.0,6.8470896594226005,E,7037
1,D,12.8229128937237,7.0,7.0,5.8229128937237,E,7037
2,E,15.3475384674966,6.0,6.0,9.3475384674966,E,7037
3,F,15.0497023314238,9.0,9.0,6.0497023314238,E,7037
0,C,14.8470896594226,11.0,11.0,3.8470896594226005,E,7038
1,D,12.8229128937237,14.0,14.0,-1.1770871062763,E,7038
2,E,15.3475384674966,3.0,3.0,12.3475384674966,E,7038
3,F,15.0497023314238,10.0,10.0,5.0497023314238,E,7038
0,E,15.3475384674966,8.0,8.0,7.3475384674966,E,7039
0,C,14.8470896594226,6.0,6.0,8.8470896594226,F,7040
1,F,15.0497023314238,3.0,3.0,12.0497023314238,F,7040
0,C,14.8470896594226,8.0,8.0,6.8470896594226005,F,7041
1,E,15.3475384674966,11.0,11.0,4.3475384674966,F,7041
2,F,15.0497023314238,6.0,6.0,9.0497023314238,F,7041
0,C,14.8470896594226,10.0,10.0,4.8470896594226005,C,7042
0,E,15.3475384674966,12.0,12.0,3.3475384674966,E,7043
0,C,14.8470896594226,7.0,7.0,7.8470896594226005,C,7044
1,D,12.8229128937237,10.0,10.0,2.8229128937237,C,7044
2,E,15.3475384674966,12.0,12.0,3.3475384674966,C,7044
3,F,15.0497023314238,16.0,16.0,-0.9502976685761997,C,7044
0,D,12.8229128937237,17.0,17.0,-4.1770871062763,F,7045
1,F,15.0497023314238,11.0,11.0,4.0497023314238,F,7045
0,D,12.8229128937237,10.0,10.0,2.8229128937237,F,7046
1,E,15.3475384674966,10.0,10.0,5.3475384674966,F,7046
2,F,15.0497023314238,5.0,5.0,10.0497023314238,F,7046
0,C,14.8470896594226,5.0,5.0,9.8470896594226,C,7047
1,D,12.8229128937237,9.0,9.0,3.8229128937237,C,7047
0,D,12.8229128937237,6.0,6.0,6.8229128937237,E,7048
1,E,15.3475384674966,8.0,8.0,7.3475384674966,E,7048
0,F,15.0497023314238,13.0,13.0,2.0497023314238003,F,7049
0,C,14.8470896594226,8.0,8.0,6.8470896594226005,C,7050
1,D,12.8229128937237,9.0,9.0,3.8229128937237,C,7050
2,F,15.0497023314238,14.0,14.0,1.0497023314238003,C,7050
0,C,14.8470896594226,15.0,15.0,-0.1529103405773995,D,7051
1,D,12.8229128937237,3.0,3.0,9.8229128937237,D,7051
2,E,15.3475384674966,15.0,15.0,0.3475384674965998,D,7051
3,F,15.0497023314238,14.0,14.0,1.0497023314238003,D,7051
0,D,12.8229128937237,11.0,11.0,1.8229128937237,D,7052
0,E,15.3475384674966,9.0,9.0,6.3475384674966,E,7053
1,F,15.0497023314238,14.0,14.0,1.0497023314238003,E,7053
0,C,14.8470896594226,12.0,12.0,2.8470896594226005,C,7054
0,C,14.8470896594226,14.0,14.0,0.8470896594226005,E,7055
1,E,15.3475384674966,9.0,9.0,6.3475384674966,E,7055
0,D,12.8229128937237,3.0,3.0,9.8229128937237,D,7056
0,D,12.8229128937237,14.0,14.0,-1.1770871062763,F,7057
1,F,15.0497023314238,9.0,9.0,6.0497023314238,F,7057
0,F,15.0497023314238,6.0,6.0,9.0497023314238,F,7058
0,C,14.8470896594226,8.0,8.0,6.8470896594226005,C,7059
1,D,12.8229128937237,16.0,16.0,-3.1770871062763,C,7059
2,E,15.3475384674966,14.0,14.0,1.3475384674965998,C,7059
3,F,15.0497023314238,17.0,17.0,-1.9502976685761997,C,7059
0,C,14.8470896594226,14.0,14.0,0.8470896594226005,E,7060
1,E,15.3475384674966,9.0,9.0,6.3475384674966,E,7060
2,F,15.0497023314238,17.0,17.0,-1.9502976685761997,E,7060
0,C,14.8470896594226,13.0,13.0,1.8470896594226005,C,7061
0,C,14.8470896594226,20.0,20.0,-5.1529103405773995,F,7062
1,D,12.8229128937237,11.0,11.0,1.8229128937237,F,7062
2,F,15.0497023314238,13.0,13.0,2.0497023314238003,F,7062
0,C,14.8470896594226,13.0,13.0,1.8470896594226005,D,7063
1,D,12.8229128937237,6.0,6.0,6.8229128937237,D,7063
2,E,15.3475384674966,18.0,18.0,-2.6524615325034,D,7063
3,F,15.0497023314238,17.0,17.0,-1.9502976685761997,D,7063
0,D,12.8229128937237,16.0,16.0,-3.1770871062763,F,7064
1,F,15.0497023314238,11.0,11.0,4.0497023314238,F,7064
0,D,12.8229128937237,7.0,7.0,5.8229128937237,D,7065
0,D,12.8229128937237,6.0,6.0,6.8229128937237,D,7066
0,C,14.8470896594226,17.0,17.0,-2.1529103405773995,C,7067
1,F,15.0497023314238,19.0,19.0,-3.9502976685761997,C,7067
0,D,12.8229128937237,9.0,9.0,3.8229128937237,F,7068
1,F,15.0497023314238,6.0,6.0,9.0497023314238,F,7068
0,D,12.8229128937237,12.0,12.0,0.8229128937237,D,7069
0,C,14.8470896594226,4.0,4.0,10.8470896594226,C,7070
